insertId,"jsonPayload.""logging.googleapis.com/sourceLocation"".file","jsonPayload.""logging.googleapis.com/sourceLocation"".method",jsonPayload.message,"labels.""goog-managed-by""",labels.instanceId,logName,receiveLocation,receiveTimestamp,resource.labels.configuration_name,resource.labels.location,resource.labels.project_id,resource.labels.revision_name,resource.labels.service_name,resource.type,severity,sourceLocation.file,timestamp
65e0e934000b34d2452c93e9,functions/Logic.java,service,cpu:=1490000000  rt:=1542799402,cloudfunctions,00d087f5e07bdae58c1f4da3364551cac54ac5362bf1a9581e7d4bf9a32f14aae9b89d873ef09e84a16dbd253a49be122c24eb757e668e06c6c2cc19262d914e45e911,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:40.744736745Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:40.734418Z
65e0e933000e569b0731fb86,functions/Logic.java,service,cpu:=2880000000  rt:=2966361660,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:40.077697495Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:39.939675Z
65e0e933000e4bcaddf5e430,functions/Logic.java,service,cpu:=1020000000  rt:=1076107663,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:40.077697495Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:39.936906Z
65e0e9330007e2ca7eb35817,functions/Logic.java,service,cpu:=-20720000000  rt:=2158559560,cloudfunctions,00d087f5e0d4d81528cf22cb133c2e4dd9a2c4ce3eab40a6348fdb235a3535110a2312ab0cf8d4076c1e91472dbd37c7a81eb9097195cd3f6758925e661bb3dd5e03a2,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:39.670413120Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:39.516810Z
65e0e9330007018a642da76d,functions/Logic.java,service,cpu:=1040000000  rt:=1072478552,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:39.744697453Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:39.459146Z
65e0e9320008444bd4e07eba,functions/Logic.java,service,cpu:=700000000  rt:=727765068,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:38.746813165Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:38.541771Z
65e0e9320006007462f2aa63,functions/Logic.java,service,cpu:=320000000  rt:=324195073,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:38.412620749Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:38.393332Z
65e0e9320004d3f81007248f,functions/Logic.java,service,cpu:=600000000  rt:=958685484,cloudfunctions,00d087f5e0d4d81528cf22cb133c2e4dd9a2c4ce3eab40a6348fdb235a3535110a2312ab0cf8d4076c1e91472dbd37c7a81eb9097195cd3f6758925e661bb3dd5e03a2,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:38.338222017Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:38.316408Z
65e0e932000421e85393dc67,functions/Logic.java,service,cpu:=2280000000  rt:=2365521056,cloudfunctions,00d087f5e07bdae58c1f4da3364551cac54ac5362bf1a9581e7d4bf9a32f14aae9b89d873ef09e84a16dbd253a49be122c24eb757e668e06c6c2cc19262d914e45e911,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:38.412620749Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:38.270824Z
65e0e9310004825a7102cc39,functions/Logic.java,service,cpu:=660000000  rt:=689060967,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:37.415030978Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:37.295514Z
65e0e9310002104580244ceb,functions/Logic.java,service,cpu:=130000000  rt:=159241352,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:37.415030978Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:37.135237Z
65e0e9310000862e6e346fb1,functions/Logic.java,service,cpu:=-26540000000  rt:=1201456476,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:37.081354271Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:37.034350Z
65e0e931000066e30c8577c7,functions/Logic.java,service,cpu:=50000000  rt:=53257476,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:37.081354271Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:37.026339Z
65e0e930000ebb830f9c3940,functions/Logic.java,service,cpu:=530000000  rt:=1132668308,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:37.081354271Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:36.965507Z
65e0e930000aef2abcf2fdbf,functions/Logic.java,service,cpu:=-80000000  rt:=311982346,cloudfunctions,00d087f5e0d4d81528cf22cb133c2e4dd9a2c4ce3eab40a6348fdb235a3535110a2312ab0cf8d4076c1e91472dbd37c7a81eb9097195cd3f6758925e661bb3dd5e03a2,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:37.006494080Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:36.716586Z
65e0e930000827ddfb9a4205,functions/Logic.java,service,cpu:=-15800000000  rt:=701538820,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:36.748154412Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:36.534493Z
65e0e9300001b82f1e8a6cf0,functions/Logic.java,service,cpu:=630000000  rt:=665761203,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:36.415221353Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:36.112687Z
65e0e92f000393276eec50b4,functions/Logic.java,service,cpu:=70000000  rt:=99753837,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:35.416405649Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:35.234279Z
65e0e92e00048d875e622032,functions/Logic.java,service,cpu:=80000000  rt:=76816653,cloudfunctions,00d087f5e0d4d81528cf22cb133c2e4dd9a2c4ce3eab40a6348fdb235a3535110a2312ab0cf8d4076c1e91472dbd37c7a81eb9097195cd3f6758925e661bb3dd5e03a2,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:34.341894364Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:34.298375Z
65e0e92d00059b1d9b757dbb,functions/Logic.java,service,cpu:=810000000  rt:=846929053,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:33.419052893Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:33.367389Z
65e0e92c000e9db792512a93,functions/Logic.java,service,cpu:=1370000000  rt:=1409301962,cloudfunctions,00d087f5e0d4d81528cf22cb133c2e4dd9a2c4ce3eab40a6348fdb235a3535110a2312ab0cf8d4076c1e91472dbd37c7a81eb9097195cd3f6758925e661bb3dd5e03a2,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:33.010586680Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:32.957879Z
65e0e92c0008b6267a778c06,functions/Logic.java,service,cpu:=100000000  rt:=99981891,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:32.752377057Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:32.570918Z
65e0e92c0002f879716f269d,functions/Logic.java,service,cpu:=1760000000  rt:=1842122538,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:32.419438259Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:32.194681Z
65e0e92a000e422bb9bab42e,functions/Logic.java,service,cpu:=250000000  rt:=253650158,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:31.087737860Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:30.934443Z
65e0e92a000cbbb96b95a3a9,functions/Logic.java,service,cpu:=540000000  rt:=576669334,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:31.087737860Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:30.834489Z
65e0e92a00094c8663b658c7,functions/Logic.java,service,cpu:=3160000000  rt:=3340189932,cloudfunctions,00d087f5e07bdae58c1f4da3364551cac54ac5362bf1a9581e7d4bf9a32f14aae9b89d873ef09e84a16dbd253a49be122c24eb757e668e06c6c2cc19262d914e45e911,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:30.753901382Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:30.609414Z
65e0e92a0007c78a881cdb0f,functions/Logic.java,service,cpu:=1400000000  rt:=2304794529,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:30.753901382Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:30.509834Z
65e0e92a00041317053b2603,functions/Logic.java,service,cpu:=50000000  rt:=52528592,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:30.422078279Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:30.267031Z
65e0e92a0003241406d7ba1f,functions/Logic.java,service,cpu:=410000000  rt:=432993675,cloudfunctions,00d087f5e0d4d81528cf22cb133c2e4dd9a2c4ce3eab40a6348fdb235a3535110a2312ab0cf8d4076c1e91472dbd37c7a81eb9097195cd3f6758925e661bb3dd5e03a2,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:30.346531435Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:30.205844Z
65e0e92a00025f008050f360,functions/Logic.java,service,cpu:=820000000  rt:=964077825,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:30.422078279Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:30.155392Z
65e0e92a00020cd26ca104f5,functions/Logic.java,service,cpu:=600000000  rt:=943051115,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:30.422078279Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:30.134354Z
65e0e92a00001acdac91fe03,functions/Logic.java,service,cpu:=1700000000  rt:=1764677983,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:30.087943229Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:30.006861Z
65e0e929000eab38db9d4c15,functions/Logic.java,service,cpu:=530000000  rt:=837963359,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:30.087943229Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:29.961336Z
65e0e929000ba733bc1875b5,functions/Logic.java,service,cpu:=-1700000000  rt:=1558833856,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:30.087943229Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:29.763699Z
65e0e929000b35c7f23c4b07,functions/Logic.java,service,cpu:=-12880000000  rt:=611152105,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:29.754715917Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:29.734663Z
65e0e9290007700b5048fcf9,functions/Logic.java,service,cpu:=2590000000  rt:=2701789982,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:29.754715917Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:29.487435Z
65e0e928000086914697ea2e,functions/Logic.java,service,cpu:=590000000  rt:=608210047,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:28.089089486Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:28.034449Z
65e0e927000e90baa1407059,functions/Logic.java,service,cpu:=1390000000  rt:=1434579132,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:28.089089486Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:27.954554Z
65e0e927000ddf95bd0b36cd,functions/Logic.java,service,cpu:=1330000000  rt:=1358819721,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:28.089089486Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:27.909205Z
65e0e927000b9d8c6cdf3df8,functions/Logic.java,service,cpu:=480000000  rt:=512135079,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:28.089089486Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:27.761228Z
65e0e926000d969f20912f53,functions/Logic.java,service,cpu:=600000000  rt:=610064887,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:27.090803593Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:26.890527Z
65e0e926000d1a94e437c4a4,functions/Logic.java,service,cpu:=1160000000  rt:=1184071247,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:27.090803593Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:26.858772Z
65e0e9260009d75b9b3579ab,functions/Logic.java,service,cpu:=240000000  rt:=260670089,cloudfunctions,00d087f5e07bdae58c1f4da3364551cac54ac5362bf1a9581e7d4bf9a32f14aae9b89d873ef09e84a16dbd253a49be122c24eb757e668e06c6c2cc19262d914e45e911,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:26.757051274Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:26.644955Z
65e0e9260000b263f3250732,functions/Logic.java,service,cpu:=3120000000  rt:=4506383601,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:26.091926388Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:26.045667Z
65e0e925000892e0127b8fc5,functions/Logic.java,service,cpu:=180000000  rt:=182702287,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:25.758676510Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:25.561888Z
65e0e92500046e8248718c68,functions/Logic.java,service,cpu:=510000000  rt:=522583102,cloudfunctions,00d087f5e0d4d81528cf22cb133c2e4dd9a2c4ce3eab40a6348fdb235a3535110a2312ab0cf8d4076c1e91472dbd37c7a81eb9097195cd3f6758925e661bb3dd5e03a2,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:25.350785130Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:25.290434Z
65e0e924000c6b3de96948b6,functions/Logic.java,service,cpu:=810000000  rt:=823208520,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:25.092587933Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:24.813885Z
65e0e9240004b868ab7d2c90,functions/Logic.java,service,cpu:=270000000  rt:=273224016,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:24.426505910Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:24.309352Z
65e0e924000489084fbcfdb7,functions/Logic.java,service,cpu:=8240000000  rt:=4610297171,cloudfunctions,00d087f5e0d4d81528cf22cb133c2e4dd9a2c4ce3eab40a6348fdb235a3535110a2312ab0cf8d4076c1e91472dbd37c7a81eb9097195cd3f6758925e661bb3dd5e03a2,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:29:24.351569892Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:29:24.297224Z
