insertId,"jsonPayload.""logging.googleapis.com/sourceLocation"".file","jsonPayload.""logging.googleapis.com/sourceLocation"".method",jsonPayload.message,"labels.""goog-managed-by""",labels.instanceId,logName,receiveLocation,receiveTimestamp,resource.labels.configuration_name,resource.labels.location,resource.labels.project_id,resource.labels.revision_name,resource.labels.service_name,resource.type,severity,sourceLocation.file,timestamp
65e0e8aa000b348c1f1cadcc,functions/Logic.java,service,cpu:=430000000  rt:=439850253,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:22.872162288Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:22.734348Z
65e0e8aa000aae53691b0443,functions/Logic.java,service,cpu:=470000000  rt:=489084776,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:22.872162288Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:22.699987Z
65e0e8aa00084bc1665f5955,functions/Logic.java,service,cpu:=3380000000  rt:=3498094926,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:22.872162288Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:22.543681Z
65e0e8aa000776365fce8c88,functions/Logic.java,service,cpu:=270000000  rt:=274640726,cloudfunctions,00d087f5e07bdae58c1f4da3364551cac54ac5362bf1a9581e7d4bf9a32f14aae9b89d873ef09e84a16dbd253a49be122c24eb757e668e06c6c2cc19262d914e45e911,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:22.538779625Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:22.489014Z
65e0e8aa0005e6195fbf5f5d,functions/Logic.java,service,cpu:=2450000000  rt:=2514270386,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:22.538779625Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:22.386585Z
65e0e8a9000b34b67eb161cc,functions/Logic.java,service,cpu:=860000000  rt:=886364858,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:21.873489434Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:21.734390Z
65e0e8a90005befa7495eaf5,functions/Logic.java,service,cpu:=820000000  rt:=847668863,cloudfunctions,00d087f5e06379a276e4a585f3c5060b28341f9ba1aae00b35146eef3c6bfe293ee854779cb36f3cc9ba10b75867900165815dba5f5fb35677f9397372dd0e41039340,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:21.539776038Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:21.376570Z
65e0e8a90003265c5d9b39b0,functions/Logic.java,service,cpu:=260000000  rt:=270984880,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:21.539776038Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:21.206428Z
65e0e8a8000db5a89a5a9715,functions/Logic.java,service,cpu:=3260000000  rt:=3403034992,cloudfunctions,00d087f5e07bdae58c1f4da3364551cac54ac5362bf1a9581e7d4bf9a32f14aae9b89d873ef09e84a16dbd253a49be122c24eb757e668e06c6c2cc19262d914e45e911,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:21.206826196Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:20.898472Z
65e0e8a8000ba4e069dfe465,functions/Logic.java,service,cpu:=130000000  rt:=134219240,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:20.873611357Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:20.763104Z
65e0e8a80000ae9c02e25e3b,functions/Logic.java,service,cpu:=730000000  rt:=772298911,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:20.207807883Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:20.044700Z
65e0e8a7000d6281dc3089f5,functions/Logic.java,service,cpu:=750000000  rt:=763482299,cloudfunctions,00d087f5e025f1412d457ac9df76d9971bbb653901e64de3964b6771b432461e319b79b0f00c478208807a6c7a3fbf8874fe0596d4f63281afed598300217590a2678e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:20.207807883Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:19.877185Z
65e0e8a7000cbb35870dde0f,functions/Logic.java,service,cpu:=1760000000  rt:=2097517579,cloudfunctions,00d087f5e0d2ec86d3e5125cd7f8c8da0159c6c9245f96f8b661fd58a2c43ac7b7746cbd693c48c899aa0e18c79c8f6e29e46ee53925108e8c6a70ca451f1b05c9a9d7,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:19.874705149Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:19.834357Z
65e0e8a7000730d615688fab,functions/Logic.java,service,cpu:=2600000000  rt:=2686007207,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:19.541888542Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:19.471254Z
65e0e8a700020cd9b26fd4cf,functions/Logic.java,service,cpu:=1390000000  rt:=1467646697,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:19.209435953Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:19.134361Z
65e0e8a700018ec06208acac,functions/Logic.java,service,cpu:=3170000000  rt:=1583548347,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:19.209435953Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:19.102080Z
65e0e8a700015f967a8a7585,functions/Logic.java,service,cpu:=40000000  rt:=39380699,cloudfunctions,00d087f5e0d4d81528cf22cb133c2e4dd9a2c4ce3eab40a6348fdb235a3535110a2312ab0cf8d4076c1e91472dbd37c7a81eb9097195cd3f6758925e661bb3dd5e03a2,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:19.129873338Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:19.090006Z
65e0e8a6000c1813dcffb488,functions/Logic.java,service,cpu:=430000000  rt:=436365075,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:18.875620352Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:18.792595Z
65e0e8a6000a200d469595e9,functions/Logic.java,service,cpu:=550000000  rt:=1144987821,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:18.875620352Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:18.663565Z
65e0e8a60007069b00b3894a,functions/Logic.java,service,cpu:=2790000000  rt:=2872386406,cloudfunctions,00d087f5e06379a276e4a585f3c5060b28341f9ba1aae00b35146eef3c6bfe293ee854779cb36f3cc9ba10b75867900165815dba5f5fb35677f9397372dd0e41039340,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:18.543568650Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:18.460443Z
65e0e8a60005423bb6c2db39,functions/Logic.java,service,cpu:=-16320000000  rt:=607745501,cloudfunctions,00d087f5e0d2ec86d3e5125cd7f8c8da0159c6c9245f96f8b661fd58a2c43ac7b7746cbd693c48c899aa0e18c79c8f6e29e46ee53925108e8c6a70ca451f1b05c9a9d7,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:18.543568650Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:18.344635Z
65e0e8a6000470f3f9b0ebf7,functions/Logic.java,service,cpu:=520000000  rt:=536432405,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:18.543568650Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:18.291059Z
65e0e8a60002d9952cb3acb6,functions/Logic.java,service,cpu:=910000000  rt:=936157562,cloudfunctions,00d087f5e025f1412d457ac9df76d9971bbb653901e64de3964b6771b432461e319b79b0f00c478208807a6c7a3fbf8874fe0596d4f63281afed598300217590a2678e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:18.209658468Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:18.186773Z
65e0e8a5000d83ddd3a903ab,functions/Logic.java,service,cpu:=1670000000  rt:=1754885923,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:18.209658468Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:17.885725Z
65e0e8a5000cc94a4e67e18b,functions/Logic.java,service,cpu:=53450000000  rt:=1163835331,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:17.876690840Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:17.837962Z
65e0e8a5000bc26ea7c120f8,functions/Logic.java,service,cpu:=480000000  rt:=1093060633,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:17.876690840Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:17.770670Z
65e0e8a5000b6be195fd6754,functions/Logic.java,service,cpu:=670000000  rt:=681613153,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:17.876690840Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:17.748513Z
65e0e8a50009507d0c7aff4a,functions/Logic.java,service,cpu:=1080000000  rt:=1113473858,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:17.876690840Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:17.610429Z
65e0e8a500085be3823e2177,functions/Logic.java,service,cpu:=600000000  rt:=752856717,cloudfunctions,00d087f5e0d4d81528cf22cb133c2e4dd9a2c4ce3eab40a6348fdb235a3535110a2312ab0cf8d4076c1e91472dbd37c7a81eb9097195cd3f6758925e661bb3dd5e03a2,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:17.797019285Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:17.547811Z
65e0e8a500039e92aede675f,functions/Logic.java,service,cpu:=3260000000  rt:=4370163872,cloudfunctions,00d087f5e07bdae58c1f4da3364551cac54ac5362bf1a9581e7d4bf9a32f14aae9b89d873ef09e84a16dbd253a49be122c24eb757e668e06c6c2cc19262d914e45e911,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:17.543708809Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:17.237202Z
65e0e8a50000deb1f70b1ef9,functions/Logic.java,service,cpu:=3140000000  rt:=261981654,cloudfunctions,00d087f5e0d4d81528cf22cb133c2e4dd9a2c4ce3eab40a6348fdb235a3535110a2312ab0cf8d4076c1e91472dbd37c7a81eb9097195cd3f6758925e661bb3dd5e03a2,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:17.131667318Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:17.057009Z
65e0e8a500008706b9ab3cdb,functions/Logic.java,service,cpu:=430000000  rt:=436468326,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:17.211118439Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:17.034566Z
65e0e8a4000d0ce0f1c3ef22,functions/Logic.java,service,cpu:=1740000000  rt:=1832110654,cloudfunctions,00d087f5e025f1412d457ac9df76d9971bbb653901e64de3964b6771b432461e319b79b0f00c478208807a6c7a3fbf8874fe0596d4f63281afed598300217590a2678e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:16.878378588Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:16.855264Z
65e0e8a4000bc48f12ab9085,functions/Logic.java,service,cpu:=1350000000  rt:=1384420184,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:16.878378588Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:16.771215Z
65e0e8a4000ab5fb218fc1ff,functions/Logic.java,service,cpu:=250000000  rt:=253035017,cloudfunctions,00d087f5e0d2ec86d3e5125cd7f8c8da0159c6c9245f96f8b661fd58a2c43ac7b7746cbd693c48c899aa0e18c79c8f6e29e46ee53925108e8c6a70ca451f1b05c9a9d7,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:16.878378588Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:16.701947Z
65e0e8a4000aa323c327887b,functions/Logic.java,service,cpu:=780000000  rt:=816871754,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:16.878378588Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:16.697123Z
65e0e8a40005d6873c5692e8,functions/Logic.java,service,cpu:=1870000000  rt:=1937490035,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:16.544732628Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:16.382599Z
65e0e8a40003d8ff3d9bb2e2,functions/Logic.java,service,cpu:=620000000  rt:=624099939,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:16.544732628Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:16.252159Z
65e0e8a40003100dd919cd8a,functions/Logic.java,service,cpu:=870000000  rt:=896859194,cloudfunctions,00d087f5e0d2ec86d3e5125cd7f8c8da0159c6c9245f96f8b661fd58a2c43ac7b7746cbd693c48c899aa0e18c79c8f6e29e46ee53925108e8c6a70ca451f1b05c9a9d7,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:16.212486579Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:16.200717Z
65e0e8a3000c23b01456e0e4,functions/Logic.java,service,cpu:=1610000000  rt:=1714706687,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:15.878450256Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:15.795568Z
65e0e8a30009ae2b7a7d55f1,functions/Logic.java,service,cpu:=850000000  rt:=866961435,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:15.878450256Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:15.634411Z
65e0e8a300052bd2f7ef3015,functions/Logic.java,service,cpu:=2180000000  rt:=2237006284,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:15.546149562Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:15.338898Z
65e0e8a300051a18ec4cf317,functions/Logic.java,service,cpu:=680000000  rt:=2466831467,cloudfunctions,00d087f5e07bdae58c1f4da3364551cac54ac5362bf1a9581e7d4bf9a32f14aae9b89d873ef09e84a16dbd253a49be122c24eb757e668e06c6c2cc19262d914e45e911,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:15.546149562Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:15.334360Z
65e0e8a300051a17904989c9,functions/Logic.java,service,cpu:=2610000000  rt:=2698280047,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:15.546149562Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:15.334359Z
65e0e8a30003ecb08bbdfba7,functions/Logic.java,service,cpu:=40000000  rt:=38660896,cloudfunctions,00d087f5e06379a276e4a585f3c5060b28341f9ba1aae00b35146eef3c6bfe293ee854779cb36f3cc9ba10b75867900165815dba5f5fb35677f9397372dd0e41039340,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:15.546149562Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:15.257200Z
65e0e8a300028f484b9954a7,functions/Logic.java,service,cpu:=20000000  rt:=19233630,cloudfunctions,00d087f5e0d4d81528cf22cb133c2e4dd9a2c4ce3eab40a6348fdb235a3535110a2312ab0cf8d4076c1e91472dbd37c7a81eb9097195cd3f6758925e661bb3dd5e03a2,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:15.466612959Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:15.167752Z
65e0e8a30000a767e319d41b,functions/Logic.java,service,cpu:=220000000  rt:=222778825,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:15.212294886Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:15.042855Z
65e0e8a2000cbb901f4b9947,functions/Logic.java,service,cpu:=2100000000  rt:=2194117261,cloudfunctions,00d087f5e0d2ec86d3e5125cd7f8c8da0159c6c9245f96f8b661fd58a2c43ac7b7746cbd693c48c899aa0e18c79c8f6e29e46ee53925108e8c6a70ca451f1b05c9a9d7,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:14.880357760Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:14.834448Z
65e0e8a2000bb5dbba4e2bea,functions/Logic.java,service,cpu:=490000000  rt:=494550269,cloudfunctions,00d087f5e06379a276e4a585f3c5060b28341f9ba1aae00b35146eef3c6bfe293ee854779cb36f3cc9ba10b75867900165815dba5f5fb35677f9397372dd0e41039340,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:27:14.880357760Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:27:14.767451Z
