insertId,"jsonPayload.""logging.googleapis.com/sourceLocation"".file","jsonPayload.""logging.googleapis.com/sourceLocation"".method",jsonPayload.message,"labels.""goog-managed-by""",labels.instanceId,logName,receiveLocation,receiveTimestamp,resource.labels.configuration_name,resource.labels.location,resource.labels.project_id,resource.labels.revision_name,resource.labels.service_name,resource.type,severity,sourceLocation.file,timestamp
65e0e86c00051a33573b262c,functions/Logic.java,service,cpu:=860000000  rt:=874141220,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:20.592016998Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:20.334387Z
65e0e86c00043c1bab9cac9d,functions/Logic.java,service,cpu:=380000000  rt:=394705386,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:20.592016998Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:20.277531Z
65e0e86b000eeb22d456900b,functions/Logic.java,service,cpu:=490000000  rt:=504382024,cloudfunctions,00d087f5e0d4d81528cf22cb133c2e4dd9a2c4ce3eab40a6348fdb235a3535110a2312ab0cf8d4076c1e91472dbd37c7a81eb9097195cd3f6758925e661bb3dd5e03a2,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:20.186078430Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:19.977698Z
65e0e86b000e41ec3a555d82,functions/Logic.java,service,cpu:=990000000  rt:=1020254532,cloudfunctions,00d087f5e025f1412d457ac9df76d9971bbb653901e64de3964b6771b432461e319b79b0f00c478208807a6c7a3fbf8874fe0596d4f63281afed598300217590a2678e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:20.259769034Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:19.934380Z
65e0e86b000d436b785e7403,functions/Logic.java,service,cpu:=280000000  rt:=284265363,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:19.927094978Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:19.869227Z
65e0e86b000c131be44880d8,functions/Logic.java,service,cpu:=1090000000  rt:=1118790579,cloudfunctions,00d087f5e06379a276e4a585f3c5060b28341f9ba1aae00b35146eef3c6bfe293ee854779cb36f3cc9ba10b75867900165815dba5f5fb35677f9397372dd0e41039340,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:19.927094978Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:19.791323Z
65e0e86b000bf7c764ad0448,functions/Logic.java,service,cpu:=1670000000  rt:=1735924242,cloudfunctions,00d087f5e0106a3b973412d90e3ee4692855bee63eecbcfd74657a331138124eaf96e3e53cd03a649fdc6ae289e57296c3937f3080377ef79c73fa54ef810cf900a0bc,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:19.940578424Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:19.784327Z
65e0e86b0009ae0aeeb7049b,functions/Logic.java,service,cpu:=2130000000  rt:=2187154487,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:19.927094978Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:19.634378Z
65e0e86b0008c8d41ce40421,functions/Logic.java,service,cpu:=400000000  rt:=407244298,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:19.592901986Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:19.575700Z
65e0e86b0008646532521531,functions/Logic.java,service,cpu:=950000000  rt:=990933884,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:19.592901986Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:19.549989Z
65e0e86b00084004f4622598,functions/Logic.java,service,cpu:=850000000  rt:=1374585008,cloudfunctions,00d087f5e0ce9a9f9997cf078ab1a5832c4089c7aae374cd2695f988b83014e3e0174cf3c14fa040bdfb52131eaf003971492cd45d21c4e51c9aadebd69eae3445d981,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:19.607870108Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:19.540676Z
65e0e86b000645638bf096c8,functions/Logic.java,service,cpu:=-24340000000  rt:=2509923363,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:19.592901986Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:19.410979Z
65e0e86b0004973e439fc930,functions/Logic.java,service,cpu:=90000000  rt:=89836719,cloudfunctions,00d087f5e0d4d81528cf22cb133c2e4dd9a2c4ce3eab40a6348fdb235a3535110a2312ab0cf8d4076c1e91472dbd37c7a81eb9097195cd3f6758925e661bb3dd5e03a2,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:19.520337869Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:19.300862Z
65e0e86a000e4265f303decc,functions/Logic.java,service,cpu:=1770000000  rt:=1839693440,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:19.261158646Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:18.934501Z
65e0e86a000ac6725ddd65ad,functions/Logic.java,service,cpu:=1500000000  rt:=2445300265,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:18.926631800Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:18.706162Z
65e0e86a0009c43a597e7621,functions/Logic.java,service,cpu:=640000000  rt:=645988043,cloudfunctions,00d087f5e0d4d81528cf22cb133c2e4dd9a2c4ce3eab40a6348fdb235a3535110a2312ab0cf8d4076c1e91472dbd37c7a81eb9097195cd3f6758925e661bb3dd5e03a2,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:18.853962230Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:18.640058Z
65e0e86a00075614888fa17e,functions/Logic.java,service,cpu:=30440000000  rt:=2142246387,cloudfunctions,00d087f5e025f1412d457ac9df76d9971bbb653901e64de3964b6771b432461e319b79b0f00c478208807a6c7a3fbf8874fe0596d4f63281afed598300217590a2678e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:18.594062667Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:18.480788Z
65e0e86a00074f23a9e18f1e,functions/Logic.java,service,cpu:=180000000  rt:=194268770,cloudfunctions,00d087f5e0b353c732f6dc4f7fcaad1cbcf77a0688d68395b2ff13ee8ddf1ea81783d9249bf389326d76729ce9a497527a9f356fca556ee0f165c49d8fcfd5b59d4136,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:18.608483398Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:18.479011Z
65e0e86a0006f71bed9f350a,functions/Logic.java,service,cpu:=4900000000  rt:=5784898654,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:18.594062667Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:18.456475Z
65e0e86a0006f09e5ce1bec8,functions/Logic.java,service,cpu:=240000000  rt:=238466763,cloudfunctions,00d087f5e06379a276e4a585f3c5060b28341f9ba1aae00b35146eef3c6bfe293ee854779cb36f3cc9ba10b75867900165815dba5f5fb35677f9397372dd0e41039340,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:18.594062667Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:18.454814Z
65e0e86a00051ce3d095c387,functions/Logic.java,service,cpu:=-31490000000  rt:=2072315448,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:18.594062667Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:18.335075Z
65e0e86a0003051714b94a6e,functions/Logic.java,service,cpu:=1380000000  rt:=1425659534,cloudfunctions,00d087f5e06379a276e4a585f3c5060b28341f9ba1aae00b35146eef3c6bfe293ee854779cb36f3cc9ba10b75867900165815dba5f5fb35677f9397372dd0e41039340,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:18.261871642Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:18.197911Z
65e0e86a00020ddc8965513b,functions/Logic.java,service,cpu:=2030000000  rt:=1873662202,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:18.261871642Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:18.134620Z
65e0e86a0000b69e7b5fad3b,functions/Logic.java,service,cpu:=590000000  rt:=1146175250,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:18.261871642Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:18.046750Z
65e0e869000e9b41a8abe780,functions/Logic.java,service,cpu:=380000000  rt:=399842861,cloudfunctions,00d087f5e0d4d81528cf22cb133c2e4dd9a2c4ce3eab40a6348fdb235a3535110a2312ab0cf8d4076c1e91472dbd37c7a81eb9097195cd3f6758925e661bb3dd5e03a2,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:18.187647798Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:17.957249Z
65e0e869000e5f2691250726,functions/Logic.java,service,cpu:=120000000  rt:=184936305,cloudfunctions,00d087f5e0106a3b973412d90e3ee4692855bee63eecbcfd74657a331138124eaf96e3e53cd03a649fdc6ae289e57296c3937f3080377ef79c73fa54ef810cf900a0bc,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:18.274660158Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:17.941862Z
65e0e869000e5ac25c88f561,functions/Logic.java,service,cpu:=-440000000  rt:=184921579,cloudfunctions,00d087f5e0106a3b973412d90e3ee4692855bee63eecbcfd74657a331138124eaf96e3e53cd03a649fdc6ae289e57296c3937f3080377ef79c73fa54ef810cf900a0bc,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:17.943283051Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:17.940738Z
65e0e869000cbd4e69f80452,functions/Logic.java,service,cpu:=750000000  rt:=1571736726,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:17.927749296Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:17.834894Z
65e0e86900086b6a785f36ad,functions/Logic.java,service,cpu:=300000000  rt:=300942591,cloudfunctions,00d087f5e0d4d81528cf22cb133c2e4dd9a2c4ce3eab40a6348fdb235a3535110a2312ab0cf8d4076c1e91472dbd37c7a81eb9097195cd3f6758925e661bb3dd5e03a2,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:17.855048318Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:17.551786Z
65e0e8690006a132c5b6e151,functions/Logic.java,service,cpu:=860000000  rt:=883900082,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:17.594547477Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:17.434482Z
65e0e8690003c1902dbc242c,functions/Logic.java,service,cpu:=270000000  rt:=272662734,cloudfunctions,00d087f5e0d4d81528cf22cb133c2e4dd9a2c4ce3eab40a6348fdb235a3535110a2312ab0cf8d4076c1e91472dbd37c7a81eb9097195cd3f6758925e661bb3dd5e03a2,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:17.521891222Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:17.246160Z
65e0e868000e717b729abf63,functions/Logic.java,service,cpu:=-12830000000  rt:=3075789679,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:17.261545173Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:16.946555Z
65e0e868000cbba984c4c687,functions/Logic.java,service,cpu:=1690000000  rt:=2963870623,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:16.929917705Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:16.834473Z
65e0e868000c1497abe77461,functions/Logic.java,service,cpu:=1970000000  rt:=2051148685,cloudfunctions,00d087f5e07bdae58c1f4da3364551cac54ac5362bf1a9581e7d4bf9a32f14aae9b89d873ef09e84a16dbd253a49be122c24eb757e668e06c6c2cc19262d914e45e911,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:16.929917705Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:16.791703Z
65e0e868000b847b5f4584f3,functions/Logic.java,service,cpu:=690000000  rt:=738732518,cloudfunctions,00d087f5e06379a276e4a585f3c5060b28341f9ba1aae00b35146eef3c6bfe293ee854779cb36f3cc9ba10b75867900165815dba5f5fb35677f9397372dd0e41039340,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:16.929917705Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:16.754811Z
65e0e868000a10f73087fc3b,functions/Logic.java,service,cpu:=230000000  rt:=485593084,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:16.929917705Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:16.659703Z
65e0e8680009ae4a279197db,functions/Logic.java,service,cpu:=180000000  rt:=296259536,cloudfunctions,00d087f5e025f1412d457ac9df76d9971bbb653901e64de3964b6771b432461e319b79b0f00c478208807a6c7a3fbf8874fe0596d4f63281afed598300217590a2678e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:16.929917705Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:16.634442Z
65e0e86800051c9321db9f27,functions/Logic.java,service,cpu:=1080000000  rt:=1134208765,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:16.596675417Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:16.334995Z
65e0e867000e7a9ea5990d92,functions/Logic.java,service,cpu:=510000000  rt:=527978197,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:16.262573514Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:15.948894Z
65e0e867000cbb9f9896abe4,functions/Logic.java,service,cpu:=90000000  rt:=172733996,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:15.929850627Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:15.834463Z
65e0e867000a87f4da59a615,functions/Logic.java,service,cpu:=6360000000  rt:=6571273534,cloudfunctions,00d087f5e06379a276e4a585f3c5060b28341f9ba1aae00b35146eef3c6bfe293ee854779cb36f3cc9ba10b75867900165815dba5f5fb35677f9397372dd0e41039340,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:15.929850627Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:15.690164Z
65e0e867000a5ec73be0d4f8,functions/Logic.java,service,cpu:=700000000  rt:=732550664,cloudfunctions,00d087f5e0d4d81528cf22cb133c2e4dd9a2c4ce3eab40a6348fdb235a3535110a2312ab0cf8d4076c1e91472dbd37c7a81eb9097195cd3f6758925e661bb3dd5e03a2,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:15.857325719Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:15.679623Z
65e0e86700031128d61912cb,functions/Logic.java,service,cpu:=280000000  rt:=311754614,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:15.264682081Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:15.201Z
65e0e8670002d42f203b92ea,functions/Logic.java,service,cpu:=650000000  rt:=666264342,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:15.264682081Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:15.185391Z
65e0e86700009c5d2fde2942,functions/Logic.java,service,cpu:=1920000000  rt:=1985225877,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:15.264682081Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:15.040029Z
65e0e866000e4215ac840d49,functions/Logic.java,service,cpu:=230000000  rt:=236099158,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:15.264682081Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:14.934421Z
65e0e866000cbba8f64b1387,functions/Logic.java,service,cpu:=34860000000  rt:=1244119357,cloudfunctions,00d087f5e025f1412d457ac9df76d9971bbb653901e64de3964b6771b432461e319b79b0f00c478208807a6c7a3fbf8874fe0596d4f63281afed598300217590a2678e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:14.932027539Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:14.834472Z
65e0e866000b5695ca73861c,functions/Logic.java,service,cpu:=890000000  rt:=1027549676,cloudfunctions,00d087f5e0d4d81528cf22cb133c2e4dd9a2c4ce3eab40a6348fdb235a3535110a2312ab0cf8d4076c1e91472dbd37c7a81eb9097195cd3f6758925e661bb3dd5e03a2,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:14.859101482Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:14.743061Z
65e0e866000836da5d3f0fc7,functions/Logic.java,service,cpu:=530000000  rt:=550708826,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:26:14.598411173Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:26:14.538330Z
