insertId,"jsonPayload.""logging.googleapis.com/sourceLocation"".file","jsonPayload.""logging.googleapis.com/sourceLocation"".method",jsonPayload.message,"labels.""goog-managed-by""",labels.instanceId,logName,receiveLocation,receiveTimestamp,resource.labels.configuration_name,resource.labels.location,resource.labels.project_id,resource.labels.revision_name,resource.labels.service_name,resource.type,severity,sourceLocation.file,timestamp
65e0e853000519e28309274e,functions/Logic.java,service,cpu:=2590000000  rt:=748550777,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:55.616435308Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:55.334306Z
65e0e852000cbb1267958c1b,functions/Logic.java,service,cpu:=190000000  rt:=194209546,cloudfunctions,00d087f5e06379a276e4a585f3c5060b28341f9ba1aae00b35146eef3c6bfe293ee854779cb36f3cc9ba10b75867900165815dba5f5fb35677f9397372dd0e41039340,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:54.950631983Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:54.834322Z
65e0e852000b4ae1079b10e0,functions/Logic.java,service,cpu:=80000000  rt:=80551703,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:54.950631983Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:54.740065Z
65e0e852000aeef255cd56df,functions/Logic.java,service,cpu:=1490000000  rt:=2499955564,cloudfunctions,00d087f5e0d4d81528cf22cb133c2e4dd9a2c4ce3eab40a6348fdb235a3535110a2312ab0cf8d4076c1e91472dbd37c7a81eb9097195cd3f6758925e661bb3dd5e03a2,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:54.876736225Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:54.716530Z
65e0e852000926dfeca2bca5,functions/Logic.java,service,cpu:=4190000000  rt:=5515561320,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:54.616497896Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:54.599775Z
65e0e8520006125e0402a513,functions/Logic.java,service,cpu:=6830000000  rt:=2946549479,cloudfunctions,00d087f5e07bdae58c1f4da3364551cac54ac5362bf1a9581e7d4bf9a32f14aae9b89d873ef09e84a16dbd253a49be122c24eb757e668e06c6c2cc19262d914e45e911,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:54.616497896Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:54.397918Z
65e0e852000393b03fcb0f1b,functions/Logic.java,service,cpu:=1130000000  rt:=1173833101,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:54.278351667Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:54.234416Z
65e0e8520000ae586680e7ad,functions/Logic.java,service,cpu:=80000000  rt:=86519455,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:54.278351667Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:54.044632Z
65e0e85200008975002c512e,functions/Logic.java,service,cpu:=70000000  rt:=66902151,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:54.278351667Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:54.035189Z
65e0e851000ada92e674913b,functions/Logic.java,service,cpu:=540000000  rt:=548180695,cloudfunctions,00d087f5e025f1412d457ac9df76d9971bbb653901e64de3964b6771b432461e319b79b0f00c478208807a6c7a3fbf8874fe0596d4f63281afed598300217590a2678e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:53.944546653Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:53.711314Z
65e0e8510009b0e58d59a848,functions/Logic.java,service,cpu:=1400000000  rt:=2011889968,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:53.944546653Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:53.635109Z
65e0e85100097cb68d6cc1da,functions/Logic.java,service,cpu:=2390000000  rt:=1399967376,cloudfunctions,00d087f5e0d4d81528cf22cb133c2e4dd9a2c4ce3eab40a6348fdb235a3535110a2312ab0cf8d4076c1e91472dbd37c7a81eb9097195cd3f6758925e661bb3dd5e03a2,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:53.876929968Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:53.621750Z
65e0e85100085c0d40c0b533,functions/Logic.java,service,cpu:=500000000  rt:=511383340,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:53.612918388Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:53.547853Z
65e0e8510008286899e515d0,functions/Logic.java,service,cpu:=180000000  rt:=183310482,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:53.612918388Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:53.534632Z
65e0e851000828339523fc63,functions/Logic.java,service,cpu:=1440000000  rt:=1470546867,cloudfunctions,00d087f5e06379a276e4a585f3c5060b28341f9ba1aae00b35146eef3c6bfe293ee854779cb36f3cc9ba10b75867900165815dba5f5fb35677f9397372dd0e41039340,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:53.612918388Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:53.534579Z
65e0e85100066444cad97308,functions/Logic.java,service,cpu:=70000000  rt:=67450666,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:53.612918388Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:53.418884Z
65e0e85100051a3cc0f71a53,functions/Logic.java,service,cpu:=-32490000000  rt:=1710735226,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:53.612918388Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:53.334396Z
65e0e851000246f5ea440aec,functions/Logic.java,service,cpu:=290000000  rt:=289827192,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:53.279098668Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:53.149237Z
65e0e85100008d44f3c8eda8,functions/Logic.java,service,cpu:=70000000  rt:=70121943,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:53.279098668Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:53.036164Z
65e0e850000eb958f0568e6a,functions/Logic.java,service,cpu:=130000000  rt:=126824561,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:53.279098668Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:52.964952Z
65e0e850000e421cbcd98362,functions/Logic.java,service,cpu:=680000000  rt:=1482904884,cloudfunctions,00d087f5e07bdae58c1f4da3364551cac54ac5362bf1a9581e7d4bf9a32f14aae9b89d873ef09e84a16dbd253a49be122c24eb757e668e06c6c2cc19262d914e45e911,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:52.946642395Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:52.934428Z
65e0e85000092048ed6c9952,functions/Logic.java,service,cpu:=1880000000  rt:=1928776277,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:52.613447646Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:52.598088Z
65e0e85000081ccaed2634fb,functions/Logic.java,service,cpu:=1230000000  rt:=1271619531,cloudfunctions,00d087f5e025f1412d457ac9df76d9971bbb653901e64de3964b6771b432461e319b79b0f00c478208807a6c7a3fbf8874fe0596d4f63281afed598300217590a2678e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:52.613447646Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:52.531658Z
65e0e85000059b758942967d,functions/Logic.java,service,cpu:=490000000  rt:=502108755,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:52.613447646Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:52.367477Z
65e0e85000057286e8f7fd6c,functions/Logic.java,service,cpu:=350000000  rt:=371516194,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:52.613447646Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:52.356998Z
65e0e8500004cbe5a59bf4fa,functions/Logic.java,service,cpu:=1540000000  rt:=1587774086,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:52.613447646Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:52.314341Z
65e0e85000008aa6afa25925,functions/Logic.java,service,cpu:=440000000  rt:=468203812,cloudfunctions,00d087f5e06379a276e4a585f3c5060b28341f9ba1aae00b35146eef3c6bfe293ee854779cb36f3cc9ba10b75867900165815dba5f5fb35677f9397372dd0e41039340,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:52.279285810Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:52.035494Z
65e0e84f000cf6608af19f33,functions/Logic.java,service,cpu:=-1560000000  rt:=2764347145,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:51.946536662Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:51.849504Z
65e0e84f000c5b98bc7ecb76,functions/Logic.java,service,cpu:=1500000000  rt:=1551155630,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:51.946536662Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:51.809880Z
65e0e84f000a3ff152c0e824,functions/Logic.java,service,cpu:=60000000  rt:=58328363,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:51.946536662Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:51.671729Z
65e0e84f00083862f8f49651,functions/Logic.java,service,cpu:=1990000000  rt:=2392267966,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:51.610112618Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:51.538722Z
65e0e84f00070c45a5d9daa0,functions/Logic.java,service,cpu:=1390000000  rt:=1421032295,cloudfunctions,00d087f5e06379a276e4a585f3c5060b28341f9ba1aae00b35146eef3c6bfe293ee854779cb36f3cc9ba10b75867900165815dba5f5fb35677f9397372dd0e41039340,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:51.610112618Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:51.461893Z
65e0e84f0006a3db6ed85a9c,functions/Logic.java,service,cpu:=180000000  rt:=285557851,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:51.610112618Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:51.435163Z
65e0e84f00051a759b7ca0df,functions/Logic.java,service,cpu:=450000000  rt:=505592754,cloudfunctions,00d087f5e07bdae58c1f4da3364551cac54ac5362bf1a9581e7d4bf9a32f14aae9b89d873ef09e84a16dbd253a49be122c24eb757e668e06c6c2cc19262d914e45e911,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:51.610112618Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:51.334453Z
65e0e84f0002eecb9ec19c4c,functions/Logic.java,service,cpu:=1840000000  rt:=1904416913,cloudfunctions,00d087f5e025f1412d457ac9df76d9971bbb653901e64de3964b6771b432461e319b79b0f00c478208807a6c7a3fbf8874fe0596d4f63281afed598300217590a2678e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:51.277112377Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:51.192203Z
65e0e84e000719e58a23a3cd,functions/Logic.java,service,cpu:=1860000000  rt:=1934853920,cloudfunctions,00d087f5e07bdae58c1f4da3364551cac54ac5362bf1a9581e7d4bf9a32f14aae9b89d873ef09e84a16dbd253a49be122c24eb757e668e06c6c2cc19262d914e45e911,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:50.610440728Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:50.465381Z
65e0e84e000609390c9dc5f9,functions/Logic.java,service,cpu:=260000000  rt:=259918773,cloudfunctions,00d087f5e0d4d81528cf22cb133c2e4dd9a2c4ce3eab40a6348fdb235a3535110a2312ab0cf8d4076c1e91472dbd37c7a81eb9097195cd3f6758925e661bb3dd5e03a2,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:50.546756253Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:50.395577Z
65e0e84e0005cc8267d4e6be,functions/Logic.java,service,cpu:=470000000  rt:=478110893,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:50.610440728Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:50.380034Z
65e0e84e00026fb4197e3209,functions/Logic.java,service,cpu:=1000000000  rt:=1046906444,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:50.277316126Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:50.159668Z
65e0e84e00022935535c9b13,functions/Logic.java,service,cpu:=1610000000  rt:=1673429381,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:50.277316126Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:50.141621Z
65e0e84e0000f2d135c606c5,functions/Logic.java,service,cpu:=11680000000  rt:=916269768,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:50.277316126Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:50.062161Z
65e0e84d000cbba440f1bac9,functions/Logic.java,service,cpu:=1130000000  rt:=1180775679,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:49.944451996Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:49.834468Z
65e0e84d000ad1d8816dc162,functions/Logic.java,service,cpu:=410000000  rt:=497853680,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:49.944451996Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:49.709080Z
65e0e84d0009d6938903125e,functions/Logic.java,service,cpu:=1190000000  rt:=1242545890,cloudfunctions,00d087f5e06379a276e4a585f3c5060b28341f9ba1aae00b35146eef3c6bfe293ee854779cb36f3cc9ba10b75867900165815dba5f5fb35677f9397372dd0e41039340,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:49.944451996Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:49.644755Z
65e0e84d0009adccecb32c48,functions/Logic.java,service,cpu:=2830000000  rt:=2908711887,cloudfunctions,00d087f5e0ce9a9f9997cf078ab1a5832c4089c7aae374cd2695f988b83014e3e0174cf3c14fa040bdfb52131eaf003971492cd45d21c4e51c9aadebd69eae3445d981,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:49.718219567Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:49.634316Z
65e0e84d0006c3e4aeec1663,functions/Logic.java,service,cpu:=-14130000000  rt:=231856267,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:49.611961659Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:49.443364Z
65e0e84d00039399e66d1e26,functions/Logic.java,service,cpu:=320000000  rt:=328910448,cloudfunctions,00d087f5e025f1412d457ac9df76d9971bbb653901e64de3964b6771b432461e319b79b0f00c478208807a6c7a3fbf8874fe0596d4f63281afed598300217590a2678e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:49.278081062Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:49.234393Z
65e0e84d00013f8ca8a3ff5d,functions/Logic.java,service,cpu:=1930000000  rt:=1975750775,cloudfunctions,00d087f5e02e95466401fe6b26a2dc3f1c606cee66edb3cc923425595f588fa173e8c4959802dc2526b02479ea51b4553ea19e70d4d79ad7fd363aa07a5c26a0cae978,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:49.385072293Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:49.081804Z
65e0e84d00011f2462fd5bd7,functions/Logic.java,service,cpu:=5580000000  rt:=5773184584,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:49.278081062Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:49.073508Z
