insertId,"jsonPayload.""logging.googleapis.com/sourceLocation"".file","jsonPayload.""logging.googleapis.com/sourceLocation"".method",jsonPayload.message,"labels.""goog-managed-by""",labels.instanceId,logName,receiveLocation,receiveTimestamp,resource.labels.configuration_name,resource.labels.location,resource.labels.project_id,resource.labels.revision_name,resource.labels.service_name,resource.type,severity,sourceLocation.file,timestamp
65e0e84c000e430975541fc0,functions/Logic.java,service,cpu:=3190000000  rt:=3296740537,cloudfunctions,00d087f5e0d2ec86d3e5125cd7f8c8da0159c6c9245f96f8b661fd58a2c43ac7b7746cbd693c48c899aa0e18c79c8f6e29e46ee53925108e8c6a70ca451f1b05c9a9d7,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:48.945137652Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:48.934665Z
65e0e84c000cbb5f1fd30123,functions/Logic.java,service,cpu:=900000000  rt:=926120069,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:48.945137652Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:48.834399Z
65e0e84c000a6cf070577ccb,functions/Logic.java,service,cpu:=2060000000  rt:=2240539343,cloudfunctions,00d087f5e0931dfa9c28b1435b1edaff730b07b179f08d0ce6f7e181791dfaff7e1b3fe5d079114283831c72f18d89fc219db1445f90443b55b45100e3925c5e0fa32e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:48.945137652Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:48.683248Z
65e0e84c0009ae37c6cf0855,functions/Logic.java,service,cpu:=390000000  rt:=402830118,cloudfunctions,00d087f5e025f1412d457ac9df76d9971bbb653901e64de3964b6771b432461e319b79b0f00c478208807a6c7a3fbf8874fe0596d4f63281afed598300217590a2678e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:48.945137652Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:48.634423Z
65e0e84c00088f400a1fc85b,functions/Logic.java,service,cpu:=2240000000  rt:=2326925710,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:48.612308250Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:48.560960Z
65e0e84c000765ea118d02cf,functions/Logic.java,service,cpu:=4680000000  rt:=5133763269,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:48.612308250Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:48.484842Z
65e0e84c00074a62f179219f,functions/Logic.java,service,cpu:=300000000  rt:=305143755,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:48.612308250Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:48.477794Z
65e0e84c0006fb8502d4ee91,functions/Logic.java,service,cpu:=2110000000  rt:=2183606040,cloudfunctions,00d087f5e07bdae58c1f4da3364551cac54ac5362bf1a9581e7d4bf9a32f14aae9b89d873ef09e84a16dbd253a49be122c24eb757e668e06c6c2cc19262d914e45e911,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:48.612308250Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:48.457605Z
65e0e84c0001b8706bb256c9,functions/Logic.java,service,cpu:=90000000  rt:=90743554,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:48.278516631Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:48.112752Z
65e0e84c000088234f031e45,functions/Logic.java,service,cpu:=500000000  rt:=526777267,cloudfunctions,00d087f5e0d4d81528cf22cb133c2e4dd9a2c4ce3eab40a6348fdb235a3535110a2312ab0cf8d4076c1e91472dbd37c7a81eb9097195cd3f6758925e661bb3dd5e03a2,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:48.215656494Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:48.034851Z
65e0e84b000caf486e0ed8db,functions/Logic.java,service,cpu:=1270000000  rt:=1309855214,cloudfunctions,00d087f5e0e30e341377146a7788c88926c3be1038b57334f8f71dece8d17d314de7a39c1f659f4d282a97b22c9cd31eacb640de6cea9f379fdc9e67eebeb5e7bc9de3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:47.946365296Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:47.831304Z
65e0e84b0008b42634e9022c,functions/Logic.java,service,cpu:=840000000  rt:=866229501,cloudfunctions,00d087f5e0106a3b973412d90e3ee4692855bee63eecbcfd74657a331138124eaf96e3e53cd03a649fdc6ae289e57296c3937f3080377ef79c73fa54ef810cf900a0bc,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:47.720268220Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:47.570406Z
65e0e84b0007abd65c1f7b71,functions/Logic.java,service,cpu:=1870000000  rt:=1662056520,cloudfunctions,00d087f5e0d4d81528cf22cb133c2e4dd9a2c4ce3eab40a6348fdb235a3535110a2312ab0cf8d4076c1e91472dbd37c7a81eb9097195cd3f6758925e661bb3dd5e03a2,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:47.550733297Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:47.502742Z
65e0e84b0006a262b9d237b6,functions/Logic.java,service,cpu:=380000000  rt:=409873003,cloudfunctions,00d087f5e06379a276e4a585f3c5060b28341f9ba1aae00b35146eef3c6bfe293ee854779cb36f3cc9ba10b75867900165815dba5f5fb35677f9397372dd0e41039340,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:47.612718299Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:47.434786Z
65e0e84b000465c6010acdc5,functions/Logic.java,service,cpu:=1190000000  rt:=1280855197,cloudfunctions,00d087f5e025f1412d457ac9df76d9971bbb653901e64de3964b6771b432461e319b79b0f00c478208807a6c7a3fbf8874fe0596d4f63281afed598300217590a2678e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:47.612718299Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:47.288198Z
65e0e84b0001817dbab27323,functions/Logic.java,service,cpu:=650000000  rt:=666766818,cloudfunctions,00d087f5e02e95466401fe6b26a2dc3f1c606cee66edb3cc923425595f588fa173e8c4959802dc2526b02479ea51b4553ea19e70d4d79ad7fd363aa07a5c26a0cae978,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:47.387113503Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:47.098685Z
65e0e84a000f19ffc1d6a746,functions/Logic.java,service,cpu:=3370000000  rt:=3634059860,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:47.279246387Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:46.989695Z
65e0e84a000c7665a1508813,functions/Logic.java,service,cpu:=570000000  rt:=975372877,cloudfunctions,00d087f5e0d4d81528cf22cb133c2e4dd9a2c4ce3eab40a6348fdb235a3535110a2312ab0cf8d4076c1e91472dbd37c7a81eb9097195cd3f6758925e661bb3dd5e03a2,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:46.884770934Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:46.816741Z
65e0e84a000c3296a00ea0be,functions/Logic.java,service,cpu:=1420000000  rt:=2348417951,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:46.946618708Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:46.799382Z
65e0e84a000a8f4be63a896d,functions/Logic.java,service,cpu:=270000000  rt:=271832014,cloudfunctions,00d087f5e0106a3b973412d90e3ee4692855bee63eecbcfd74657a331138124eaf96e3e53cd03a649fdc6ae289e57296c3937f3080377ef79c73fa54ef810cf900a0bc,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:46.721737106Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:46.692043Z
65e0e84a000a4b55af399b39,functions/Logic.java,service,cpu:=2800000000  rt:=3365747673,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:46.946618708Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:46.674645Z
65e0e84a0009d9418bff1384,functions/Logic.java,service,cpu:=70000000  rt:=202377235,cloudfunctions,00d087f5e0931dfa9c28b1435b1edaff730b07b179f08d0ce6f7e181791dfaff7e1b3fe5d079114283831c72f18d89fc219db1445f90443b55b45100e3925c5e0fa32e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:46.946618708Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:46.645441Z
65e0e84a00088f4172405311,functions/Logic.java,service,cpu:=940000000  rt:=1701377282,cloudfunctions,00d087f5e06379a276e4a585f3c5060b28341f9ba1aae00b35146eef3c6bfe293ee854779cb36f3cc9ba10b75867900165815dba5f5fb35677f9397372dd0e41039340,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:46.613367659Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:46.560961Z
65e0e84a0005e801de3d21ca,functions/Logic.java,service,cpu:=480000000  rt:=486696715,cloudfunctions,00d087f5e02e95466401fe6b26a2dc3f1c606cee66edb3cc923425595f588fa173e8c4959802dc2526b02479ea51b4553ea19e70d4d79ad7fd363aa07a5c26a0cae978,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:46.389103506Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:46.387073Z
65e0e84a00021641e010924b,functions/Logic.java,service,cpu:=2780000000  rt:=2870362074,cloudfunctions,00d087f5e07bdae58c1f4da3364551cac54ac5362bf1a9581e7d4bf9a32f14aae9b89d873ef09e84a16dbd253a49be122c24eb757e668e06c6c2cc19262d914e45e911,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:46.280762629Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:46.136769Z
65e0e84a0000e0a2d9138814,functions/Logic.java,service,cpu:=-4360000000  rt:=1197928928,cloudfunctions,00d087f5e06379a276e4a585f3c5060b28341f9ba1aae00b35146eef3c6bfe293ee854779cb36f3cc9ba10b75867900165815dba5f5fb35677f9397372dd0e41039340,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:46.280762629Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:46.057506Z
65e0e84a0000d4eab64fcfde,functions/Logic.java,service,cpu:=100000000  rt:=99890637,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:46.280762629Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:46.054506Z
65e0e849000d2bdc7b59b899,functions/Logic.java,service,cpu:=860000000  rt:=1412771746,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:45.946534878Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:45.863196Z
65e0e849000cbd63efdbf384,functions/Logic.java,service,cpu:=190000000  rt:=200589187,cloudfunctions,00d087f5e0931dfa9c28b1435b1edaff730b07b179f08d0ce6f7e181791dfaff7e1b3fe5d079114283831c72f18d89fc219db1445f90443b55b45100e3925c5e0fa32e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:45.946534878Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:45.834915Z
65e0e849000aff121cb69ade,functions/Logic.java,service,cpu:=2670000000  rt:=2743128947,cloudfunctions,00d087f5e025f1412d457ac9df76d9971bbb653901e64de3964b6771b432461e319b79b0f00c478208807a6c7a3fbf8874fe0596d4f63281afed598300217590a2678e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:45.946534878Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:45.720658Z
65e0e849000a52ee8b9ef80e,functions/Logic.java,service,cpu:=130000000  rt:=123265670,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:45.946534878Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:45.676590Z
65e0e849000a1e3a65eb9561,functions/Logic.java,service,cpu:=5260000000  rt:=25817109,cloudfunctions,00d087f5e0d2ec86d3e5125cd7f8c8da0159c6c9245f96f8b661fd58a2c43ac7b7746cbd693c48c899aa0e18c79c8f6e29e46ee53925108e8c6a70ca451f1b05c9a9d7,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:45.946534878Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:45.663098Z
65e0e8490009a1f9377fa8d7,functions/Logic.java,service,cpu:=300000000  rt:=393401863,cloudfunctions,00d087f5e0d4d81528cf22cb133c2e4dd9a2c4ce3eab40a6348fdb235a3535110a2312ab0cf8d4076c1e91472dbd37c7a81eb9097195cd3f6758925e661bb3dd5e03a2,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:45.885010756Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:45.631289Z
65e0e8490008273d42cdb0c5,functions/Logic.java,service,cpu:=160000000  rt:=157249950,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:45.613929752Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:45.534333Z
65e0e8490006cb5d78bd3eea,functions/Logic.java,service,cpu:=-4000000000  rt:=585772137,cloudfunctions,00d087f5e06379a276e4a585f3c5060b28341f9ba1aae00b35146eef3c6bfe293ee854779cb36f3cc9ba10b75867900165815dba5f5fb35677f9397372dd0e41039340,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:45.613929752Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:45.445277Z
65e0e849000554be5ee42688,functions/Logic.java,service,cpu:=1180000000  rt:=1226876451,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:45.613929752Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:45.349374Z
65e0e84900034f18b9e86b9a,functions/Logic.java,service,cpu:=430000000  rt:=171800424,cloudfunctions,00d087f5e0d4d81528cf22cb133c2e4dd9a2c4ce3eab40a6348fdb235a3535110a2312ab0cf8d4076c1e91472dbd37c7a81eb9097195cd3f6758925e661bb3dd5e03a2,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:45.218460210Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:45.216856Z
65e0e848000e42ba2cb41cd3,functions/Logic.java,service,cpu:=-4400000000  rt:=396676162,cloudfunctions,00d087f5e0d2ec86d3e5125cd7f8c8da0159c6c9245f96f8b661fd58a2c43ac7b7746cbd693c48c899aa0e18c79c8f6e29e46ee53925108e8c6a70ca451f1b05c9a9d7,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:44.948663361Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:44.934586Z
65e0e8480002497a99b2cb47,functions/Logic.java,service,cpu:=5190000000  rt:=840872635,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:44.281485448Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:44.149882Z
65e0e848000240d3108c6784,functions/Logic.java,service,cpu:=14080000000  rt:=796894856,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:44.281485448Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:44.147667Z
65e0e84800022263d36986e5,functions/Logic.java,service,cpu:=90000000  rt:=90523965,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:44.281485448Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:44.139875Z
65e0e8480001a0f3fca07a4a,functions/Logic.java,service,cpu:=260000000  rt:=264179969,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:44.281485448Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:44.106739Z
65e0e848000160605f025f94,functions/Logic.java,service,cpu:=50000000  rt:=50031750,cloudfunctions,00d087f5e06379a276e4a585f3c5060b28341f9ba1aae00b35146eef3c6bfe293ee854779cb36f3cc9ba10b75867900165815dba5f5fb35677f9397372dd0e41039340,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:44.281485448Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:44.090208Z
65e0e847000e42bf6f0bea97,functions/Logic.java,service,cpu:=8980000000  rt:=578808203,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:43.949179311Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:43.934591Z
65e0e847000c2fad5a7b4cf7,functions/Logic.java,service,cpu:=1690000000  rt:=1773901499,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:43.949179311Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:43.798637Z
65e0e8470008681e8cfcd253,functions/Logic.java,service,cpu:=3510000000  rt:=3637048336,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:43.615753067Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:43.550942Z
65e0e8470008295fa37ef0eb,functions/Logic.java,service,cpu:=540000000  rt:=609070763,cloudfunctions,00d087f5e06379a276e4a585f3c5060b28341f9ba1aae00b35146eef3c6bfe293ee854779cb36f3cc9ba10b75867900165815dba5f5fb35677f9397372dd0e41039340,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:43.615753067Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:43.534879Z
65e0e8470002e277944c601b,functions/Logic.java,service,cpu:=810000000  rt:=1522996816,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:43.282570690Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:43.189047Z
65e0e8470002591317f0fb1d,functions/Logic.java,service,cpu:=1720000000  rt:=3175401963,cloudfunctions,00d087f5e0931dfa9c28b1435b1edaff730b07b179f08d0ce6f7e181791dfaff7e1b3fe5d079114283831c72f18d89fc219db1445f90443b55b45100e3925c5e0fa32e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:25:43.282570690Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:25:43.153875Z
