insertId,"jsonPayload.""logging.googleapis.com/sourceLocation"".file","jsonPayload.""logging.googleapis.com/sourceLocation"".method",jsonPayload.message,"labels.""goog-managed-by""",labels.instanceId,logName,receiveLocation,receiveTimestamp,resource.labels.configuration_name,resource.labels.location,resource.labels.project_id,resource.labels.revision_name,resource.labels.service_name,resource.type,severity,sourceLocation.file,timestamp
65e0e8190005bd731d921bac,functions/Logic.java,service,cpu:=20000000  rt:=29997544,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:57.653159489Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:57.376179Z
65e0e8190004a204b599ce2c,functions/Logic.java,service,cpu:=840000000  rt:=865204919,cloudfunctions,00d087f5e06379a276e4a585f3c5060b28341f9ba1aae00b35146eef3c6bfe293ee854779cb36f3cc9ba10b75867900165815dba5f5fb35677f9397372dd0e41039340,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:57.321006606Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:57.303620Z
65e0e818000bf96c9fe9cf4c,functions/Logic.java,service,cpu:=390000000  rt:=447736308,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:56.987778323Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:56.784748Z
65e0e817000e43f8ae126b32,functions/Logic.java,service,cpu:=860000000  rt:=895834178,cloudfunctions,00d087f5e07bdae58c1f4da3364551cac54ac5362bf1a9581e7d4bf9a32f14aae9b89d873ef09e84a16dbd253a49be122c24eb757e668e06c6c2cc19262d914e45e911,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:55.988745966Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:55.934904Z
65e0e817000cbb30641bd989,functions/Logic.java,service,cpu:=2070000000  rt:=2840552288,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:55.988745966Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:55.834352Z
65e0e817000a28cb560dab64,functions/Logic.java,service,cpu:=210000000  rt:=220851853,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:55.988745966Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:55.665803Z
65e0e81700083426604f6e57,functions/Logic.java,service,cpu:=-22790000000  rt:=92683485,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:55.656024454Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:55.537638Z
65e0e817000799081cabf3a7,functions/Logic.java,service,cpu:=570000000  rt:=585173918,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:55.656024454Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:55.497928Z
65e0e81700055dba77794af0,functions/Logic.java,service,cpu:=100000000  rt:=97831800,cloudfunctions,00d087f5e06379a276e4a585f3c5060b28341f9ba1aae00b35146eef3c6bfe293ee854779cb36f3cc9ba10b75867900165815dba5f5fb35677f9397372dd0e41039340,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:55.656024454Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:55.351674Z
65e0e81700051a7c171c707d,functions/Logic.java,service,cpu:=14730000000  rt:=128407243,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:55.656024454Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:55.334460Z
65e0e8170002bfc52c776f89,functions/Logic.java,service,cpu:=870000000  rt:=926486145,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:55.322660507Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:55.180165Z
65e0e81700020d17074e9f22,functions/Logic.java,service,cpu:=8620000000  rt:=248012357,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:55.322660507Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:55.134423Z
65e0e81700009c21cee239b9,functions/Logic.java,service,cpu:=700000000  rt:=736430262,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:55.322660507Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:55.039969Z
65e0e816000edce258606d7e,functions/Logic.java,service,cpu:=840000000  rt:=912344726,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:54.989755814Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:54.974050Z
65e0e816000e8ee01aa61fe2,functions/Logic.java,service,cpu:=3740000000  rt:=3982388829,cloudfunctions,00d087f5e06379a276e4a585f3c5060b28341f9ba1aae00b35146eef3c6bfe293ee854779cb36f3cc9ba10b75867900165815dba5f5fb35677f9397372dd0e41039340,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:54.989755814Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:54.954080Z
65e0e816000be50b1da841ce,functions/Logic.java,service,cpu:=220000000  rt:=262744861,cloudfunctions,00d087f5e07bdae58c1f4da3364551cac54ac5362bf1a9581e7d4bf9a32f14aae9b89d873ef09e84a16dbd253a49be122c24eb757e668e06c6c2cc19262d914e45e911,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:54.989755814Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:54.779531Z
65e0e816000a42a4a43d69eb,functions/Logic.java,service,cpu:=-22620000000  rt:=145400717,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:54.989755814Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:54.672420Z
65e0e815000dbf042b998fb9,functions/Logic.java,service,cpu:=550000000  rt:=590350590,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:53.990307714Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:53.900868Z
65e0e815000c727a76c7a426,functions/Logic.java,service,cpu:=680000000  rt:=743646653,cloudfunctions,00d087f5e07bdae58c1f4da3364551cac54ac5362bf1a9581e7d4bf9a32f14aae9b89d873ef09e84a16dbd253a49be122c24eb757e668e06c6c2cc19262d914e45e911,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:53.990307714Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:53.815738Z
65e0e815000b552f2217da00,functions/Logic.java,service,cpu:=590000000  rt:=629961622,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:53.990307714Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:53.742703Z
65e0e815000ae672f0f9d225,functions/Logic.java,service,cpu:=1590000000  rt:=1721615668,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:53.990307714Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:53.714354Z
65e0e8150008a07ce19bc49c,functions/Logic.java,service,cpu:=1870000000  rt:=2001773444,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:53.657593170Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:53.565372Z
65e0e8150006d5372e4667d2,functions/Logic.java,service,cpu:=280000000  rt:=452099257,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:53.657593170Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:53.447799Z
65e0e815000682c7113647da,functions/Logic.java,service,cpu:=70000000  rt:=76275440,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:53.657593170Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:53.426695Z
65e0e8150001e758a9d58184,functions/Logic.java,service,cpu:=400000000  rt:=436503448,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:53.324629321Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:53.124760Z
65e0e81500019eb4dca4671a,functions/Logic.java,service,cpu:=710000000  rt:=772095851,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:53.324629321Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:53.106164Z
65e0e815000176c9189db6af,functions/Logic.java,service,cpu:=150000000  rt:=145542155,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:53.324629321Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:53.095945Z
65e0e8150000c64bfef7fe36,functions/Logic.java,service,cpu:=1800000000  rt:=2719523485,cloudfunctions,00d087f5e07bdae58c1f4da3364551cac54ac5362bf1a9581e7d4bf9a32f14aae9b89d873ef09e84a16dbd253a49be122c24eb757e668e06c6c2cc19262d914e45e911,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:53.324629321Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:53.050763Z
65e0e814000cd4e105093bfd,functions/Logic.java,service,cpu:=1000000000  rt:=1085538872,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:52.990388213Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:52.840929Z
65e0e814000bfb126c34a234,functions/Logic.java,service,cpu:=880000000  rt:=935216417,cloudfunctions,00d087f5e0d2ec86d3e5125cd7f8c8da0159c6c9245f96f8b661fd58a2c43ac7b7746cbd693c48c899aa0e18c79c8f6e29e46ee53925108e8c6a70ca451f1b05c9a9d7,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:52.990388213Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:52.785170Z
65e0e81400098dfe04f1751e,functions/Logic.java,service,cpu:=70000000  rt:=69287763,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:52.658472090Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:52.626174Z
65e0e8140007edaaf54d18ef,functions/Logic.java,service,cpu:=1220000000  rt:=1285913078,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:52.658472090Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:52.519594Z
65e0e8140002628dfed698fb,functions/Logic.java,service,cpu:=-17680000000  rt:=1825266694,cloudfunctions,00d087f5e07bdae58c1f4da3364551cac54ac5362bf1a9581e7d4bf9a32f14aae9b89d873ef09e84a16dbd253a49be122c24eb757e668e06c6c2cc19262d914e45e911,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:52.325777249Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:52.156301Z
65e0e8140000b52fd58fc91b,functions/Logic.java,service,cpu:=4690000000  rt:=269242154,cloudfunctions,00d087f5e025f1412d457ac9df76d9971bbb653901e64de3964b6771b432461e319b79b0f00c478208807a6c7a3fbf8874fe0596d4f63281afed598300217590a2678e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:52.325777249Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:52.046383Z
65e0e8140000a47330b33b1c,functions/Logic.java,service,cpu:=-140000000  rt:=1658066188,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:52.325777249Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:52.042099Z
65e0e813000e429ad2a1c816,functions/Logic.java,service,cpu:=2660000000  rt:=2789277169,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:51.991764021Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:51.934554Z
65e0e813000cf3629267ad0b,functions/Logic.java,service,cpu:=90000000  rt:=90122599,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:51.991764021Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:51.848738Z
65e0e8130005b41073bfbbb5,functions/Logic.java,service,cpu:=1230000000  rt:=1282851416,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:51.659017303Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:51.373776Z
65e0e8130004488cf9057657,functions/Logic.java,service,cpu:=1410000000  rt:=1475698054,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:51.326051326Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:51.280716Z
65e0e813000400bd7a8f71ed,functions/Logic.java,service,cpu:=230000000  rt:=230994147,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:51.326051326Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:51.262333Z
65e0e81300028c26485666a5,functions/Logic.java,service,cpu:=2770000000  rt:=4749267168,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:51.326051326Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:51.166950Z
65e0e812000e4250060857cb,functions/Logic.java,service,cpu:=270000000  rt:=288799736,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:50.992302944Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:50.934480Z
65e0e812000d5bd9552fb207,functions/Logic.java,service,cpu:=-15740000000  rt:=4457940907,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:50.992302944Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:50.875481Z
65e0e812000cbba465370a04,functions/Logic.java,service,cpu:=1760000000  rt:=1829694364,cloudfunctions,00d087f5e06379a276e4a585f3c5060b28341f9ba1aae00b35146eef3c6bfe293ee854779cb36f3cc9ba10b75867900165815dba5f5fb35677f9397372dd0e41039340,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:50.992302944Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:50.834468Z
65e0e8120009f409e0285b36,functions/Logic.java,service,cpu:=140000000  rt:=268175340,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:50.659344358Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:50.652297Z
65e0e81200078b74bc591241,functions/Logic.java,service,cpu:=280000000  rt:=289673989,cloudfunctions,00d087f5e025f1412d457ac9df76d9971bbb653901e64de3964b6771b432461e319b79b0f00c478208807a6c7a3fbf8874fe0596d4f63281afed598300217590a2678e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:50.659344358Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:50.494452Z
65e0e8120006a43e63ef70c8,functions/Logic.java,service,cpu:=50000000  rt:=54929336,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:50.659344358Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:50.435262Z
65e0e8120005a8dc10faa9d8,functions/Logic.java,service,cpu:=890000000  rt:=1135750144,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:50.659344358Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:50.370908Z
65e0e8120000e32140f7c75b,functions/Logic.java,service,cpu:=290000000  rt:=297171137,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:50.326571604Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:50.058145Z
