insertId,"jsonPayload.""logging.googleapis.com/sourceLocation"".file","jsonPayload.""logging.googleapis.com/sourceLocation"".method",jsonPayload.message,"labels.""goog-managed-by""",labels.instanceId,logName,receiveLocation,receiveTimestamp,resource.labels.configuration_name,resource.labels.location,resource.labels.project_id,resource.labels.revision_name,resource.labels.service_name,resource.type,severity,sourceLocation.file,timestamp
65e0e7f70001153025225b54,functions/Logic.java,service,cpu:=240000000  rt:=247118072,cloudfunctions,00d087f5e06379a276e4a585f3c5060b28341f9ba1aae00b35146eef3c6bfe293ee854779cb36f3cc9ba10b75867900165815dba5f5fb35677f9397372dd0e41039340,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:23.352044650Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:23.070960Z
65e0e7f60008e7d304b8fb32,functions/Logic.java,service,cpu:=850000000  rt:=876714441,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:22.686101180Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:22.583635Z
65e0e7f60008a2019e8f672e,functions/Logic.java,service,cpu:=5580000000  rt:=3681686568,cloudfunctions,00d087f5e07bdae58c1f4da3364551cac54ac5362bf1a9581e7d4bf9a32f14aae9b89d873ef09e84a16dbd253a49be122c24eb757e668e06c6c2cc19262d914e45e911,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:22.686101180Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:22.565761Z
65e0e7f6000184620b03e65f,functions/Logic.java,service,cpu:=280000000  rt:=285372935,cloudfunctions,00d087f5e025f1412d457ac9df76d9971bbb653901e64de3964b6771b432461e319b79b0f00c478208807a6c7a3fbf8874fe0596d4f63281afed598300217590a2678e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:22.353108781Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:22.099426Z
65e0e7f5000e41b0cd8372b0,functions/Logic.java,service,cpu:=1250000000  rt:=1282065461,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:22.020060929Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:21.934320Z
65e0e7f5000923dfb13ee1dd,functions/Logic.java,service,cpu:=310000000  rt:=339914178,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:21.687841725Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:21.599007Z
65e0e7f4000e429c1ed37779,functions/Logic.java,service,cpu:=1130000000  rt:=2050647410,cloudfunctions,00d087f5e07bdae58c1f4da3364551cac54ac5362bf1a9581e7d4bf9a32f14aae9b89d873ef09e84a16dbd253a49be122c24eb757e668e06c6c2cc19262d914e45e911,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:21.021705107Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:20.934556Z
65e0e7f4000bd286816f66c5,functions/Logic.java,service,cpu:=1950000000  rt:=1988981778,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:21.021705107Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:20.774790Z
65e0e7f4000b3566c4cb1a1e,functions/Logic.java,service,cpu:=1120000000  rt:=1181360958,cloudfunctions,00d087f5e06379a276e4a585f3c5060b28341f9ba1aae00b35146eef3c6bfe293ee854779cb36f3cc9ba10b75867900165815dba5f5fb35677f9397372dd0e41039340,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:21.021705107Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:20.734566Z
65e0e7f400088fed2063bf03,functions/Logic.java,service,cpu:=390000000  rt:=388851585,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:20.688741205Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:20.561133Z
65e0e7f400047c706581be39,functions/Logic.java,service,cpu:=1870000000  rt:=1984098339,cloudfunctions,00d087f5e025f1412d457ac9df76d9971bbb653901e64de3964b6771b432461e319b79b0f00c478208807a6c7a3fbf8874fe0596d4f63281afed598300217590a2678e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:20.355109423Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:20.294Z
65e0e7f400020d446d4ebd1a,functions/Logic.java,service,cpu:=540000000  rt:=567063021,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:20.355109423Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:20.134468Z
65e0e7f4000086b865e55c65,functions/Logic.java,service,cpu:=160000000  rt:=183272609,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:20.355109423Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:20.034488Z
65e0e7f3000f1665e58b0184,functions/Logic.java,service,cpu:=330000000  rt:=334763850,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:20.022479618Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:19.988773Z
65e0e7f3000cbb4301846be2,functions/Logic.java,service,cpu:=320000000  rt:=332544417,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:20.022479618Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:19.834371Z
65e0e7f30008281b80286743,functions/Logic.java,service,cpu:=1840000000  rt:=1911043790,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:19.690544756Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:19.534555Z
65e0e7f3000706c630b0fdf8,functions/Logic.java,service,cpu:=980000000  rt:=1006259418,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:19.690544756Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:19.460486Z
65e0e7f300057c90548f83e1,functions/Logic.java,service,cpu:=330000000  rt:=327791455,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:19.690544756Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:19.359568Z
65e0e7f300040b6b1fd6d25e,functions/Logic.java,service,cpu:=850000000  rt:=902544165,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:19.355930718Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:19.265067Z
65e0e7f30003dc686ca3b01c,functions/Logic.java,service,cpu:=100000000  rt:=94124184,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:19.355930718Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:19.253032Z
65e0e7f30002f24c6b29df2b,functions/Logic.java,service,cpu:=1540000000  rt:=1584711911,cloudfunctions,00d087f5e06379a276e4a585f3c5060b28341f9ba1aae00b35146eef3c6bfe293ee854779cb36f3cc9ba10b75867900165815dba5f5fb35677f9397372dd0e41039340,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:19.355930718Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:19.193100Z
65e0e7f2000e72d1b0657698,functions/Logic.java,service,cpu:=390000000  rt:=392304283,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:19.023871502Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:18.946897Z
65e0e7f2000d985711fa0173,functions/Logic.java,service,cpu:=630000000  rt:=631801725,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:19.023871502Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:18.890967Z
65e0e7f2000aa6af9acca60e,functions/Logic.java,service,cpu:=250000000  rt:=261669144,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:19.023871502Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:18.698031Z
65e0e7f200079cf0b66d71b7,functions/Logic.java,service,cpu:=1020000000  rt:=1034363898,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:18.690536125Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:18.498928Z
65e0e7f2000346138d39a803,functions/Logic.java,service,cpu:=4920000000  rt:=5055532489,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:18.357654415Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:18.214547Z
65e0e7f1000e642f3d019255,functions/Logic.java,service,cpu:=11100000000  rt:=5106977978,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:18.023735187Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:17.943151Z
65e0e7f1000da9604e63bb0b,functions/Logic.java,service,cpu:=1320000000  rt:=1366462662,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:18.023735187Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:17.895328Z
65e0e7f1000b3a89467aac10,functions/Logic.java,service,cpu:=14390000000  rt:=3073780377,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:18.023735187Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:17.735881Z
65e0e7f1000915af0bf9511c,functions/Logic.java,service,cpu:=1070000000  rt:=1090133985,cloudfunctions,00d087f5e025f1412d457ac9df76d9971bbb653901e64de3964b6771b432461e319b79b0f00c478208807a6c7a3fbf8874fe0596d4f63281afed598300217590a2678e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:17.690824062Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:17.595375Z
65e0e7f100084bb727126472,functions/Logic.java,service,cpu:=390000000  rt:=396125668,cloudfunctions,00d087f5e07bdae58c1f4da3364551cac54ac5362bf1a9581e7d4bf9a32f14aae9b89d873ef09e84a16dbd253a49be122c24eb757e668e06c6c2cc19262d914e45e911,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:17.690824062Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:17.543671Z
65e0e7f10006f0a0c067b03a,functions/Logic.java,service,cpu:=240000000  rt:=261529740,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:17.690824062Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:17.454816Z
65e0e7f10003345d5ff5c438,functions/Logic.java,service,cpu:=240000000  rt:=238593239,cloudfunctions,00d087f5e06379a276e4a585f3c5060b28341f9ba1aae00b35146eef3c6bfe293ee854779cb36f3cc9ba10b75867900165815dba5f5fb35677f9397372dd0e41039340,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:17.358605696Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:17.210013Z
65e0e7f100023eb79963d038,functions/Logic.java,service,cpu:=280000000  rt:=310936419,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:17.358605696Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:17.147127Z
65e0e7f10000b46341d84082,functions/Logic.java,service,cpu:=330000000  rt:=359236159,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:17.358605696Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:17.046179Z
65e0e7f0000f028d678db620,functions/Logic.java,service,cpu:=670000000  rt:=1255514179,cloudfunctions,00d087f5e07bdae58c1f4da3364551cac54ac5362bf1a9581e7d4bf9a32f14aae9b89d873ef09e84a16dbd253a49be122c24eb757e668e06c6c2cc19262d914e45e911,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:17.024568043Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:16.983693Z
65e0e7f0000d9b09819dae37,functions/Logic.java,service,cpu:=670000000  rt:=713143330,cloudfunctions,00d087f5e06379a276e4a585f3c5060b28341f9ba1aae00b35146eef3c6bfe293ee854779cb36f3cc9ba10b75867900165815dba5f5fb35677f9397372dd0e41039340,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:17.024568043Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:16.891657Z
65e0e7f00009af2801a32eac,functions/Logic.java,service,cpu:=-2390000000  rt:=906564935,cloudfunctions,00d087f5e07bdae58c1f4da3364551cac54ac5362bf1a9581e7d4bf9a32f14aae9b89d873ef09e84a16dbd253a49be122c24eb757e668e06c6c2cc19262d914e45e911,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:16.692600363Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:16.634664Z
65e0e7f0000223bfbc0213bf,functions/Logic.java,service,cpu:=1140000000  rt:=1165226759,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:16.359453604Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:16.140223Z
65e0e7ef000ed94099cc93ff,functions/Logic.java,service,cpu:=24280000000  rt:=1329117362,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:16.026706164Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:15.973120Z
65e0e7ef000e06475a96d722,functions/Logic.java,service,cpu:=40000000  rt:=38631387,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:16.026706164Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:15.919111Z
65e0e7ef000db75850108701,functions/Logic.java,service,cpu:=1450000000  rt:=1513090874,cloudfunctions,00d087f5e025f1412d457ac9df76d9971bbb653901e64de3964b6771b432461e319b79b0f00c478208807a6c7a3fbf8874fe0596d4f63281afed598300217590a2678e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:16.026706164Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:15.898904Z
65e0e7ef000d5a161775b2e7,functions/Logic.java,service,cpu:=270000000  rt:=316518977,cloudfunctions,00d087f5e06379a276e4a585f3c5060b28341f9ba1aae00b35146eef3c6bfe293ee854779cb36f3cc9ba10b75867900165815dba5f5fb35677f9397372dd0e41039340,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:16.026706164Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:15.875030Z
65e0e7ef000bd5ff3acab11a,functions/Logic.java,service,cpu:=1160000000  rt:=1290351393,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:16.026706164Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:15.775679Z
65e0e7ef00082766169181e1,functions/Logic.java,service,cpu:=430000000  rt:=870551911,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:15.692603446Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:15.534374Z
65e0e7ef000459e00547946a,functions/Logic.java,service,cpu:=1210000000  rt:=1235159848,cloudfunctions,00d087f5e06379a276e4a585f3c5060b28341f9ba1aae00b35146eef3c6bfe293ee854779cb36f3cc9ba10b75867900165815dba5f5fb35677f9397372dd0e41039340,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:15.360628881Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:15.285152Z
65e0e7ef00020d3b078d59ac,functions/Logic.java,service,cpu:=240000000  rt:=490869719,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:15.360628881Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:15.134459Z
65e0e7ef000093e5bb5442e7,functions/Logic.java,service,cpu:=530000000  rt:=568568928,cloudfunctions,00d087f5e07bdae58c1f4da3364551cac54ac5362bf1a9581e7d4bf9a32f14aae9b89d873ef09e84a16dbd253a49be122c24eb757e668e06c6c2cc19262d914e45e911,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:15.360628881Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:15.037861Z
65e0e7ef00008679085c2d23,functions/Logic.java,service,cpu:=-9430000000  rt:=549071629,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:24:15.360628881Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:24:15.034425Z
