insertId,"jsonPayload.""logging.googleapis.com/sourceLocation"".file","jsonPayload.""logging.googleapis.com/sourceLocation"".method",jsonPayload.message,"labels.""goog-managed-by""",labels.instanceId,logName,receiveLocation,receiveTimestamp,resource.labels.configuration_name,resource.labels.location,resource.labels.project_id,resource.labels.revision_name,resource.labels.service_name,resource.type,severity,sourceLocation.file,timestamp
65e0e7bc0008feaee4ffec97,functions/Logic.java,service,cpu:=-2060000000  rt:=2890651616,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:24.735168690Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:24.589486Z
65e0e7bc000609aa08dff585,functions/Logic.java,service,cpu:=140000000  rt:=151444459,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:24.401481190Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:24.395690Z
65e0e7bc0004bd0456101bdb,functions/Logic.java,service,cpu:=830000000  rt:=857165049,cloudfunctions,00d087f5e07bdae58c1f4da3364551cac54ac5362bf1a9581e7d4bf9a32f14aae9b89d873ef09e84a16dbd253a49be122c24eb757e668e06c6c2cc19262d914e45e911,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:24.401481190Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:24.310532Z
65e0e7bc000086fcecd34212,functions/Logic.java,service,cpu:=770000000  rt:=784387223,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:24.069404043Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:24.034556Z
65e0e7bb00092d7c3e1b202b,functions/Logic.java,service,cpu:=290000000  rt:=286715006,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:23.735137807Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:23.601468Z
65e0e7bb00032c30520496ce,functions/Logic.java,service,cpu:=1700000000  rt:=1788731322,cloudfunctions,00d087f5e07bdae58c1f4da3364551cac54ac5362bf1a9581e7d4bf9a32f14aae9b89d873ef09e84a16dbd253a49be122c24eb757e668e06c6c2cc19262d914e45e911,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:23.402999192Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:23.207920Z
65e0e7bb0002d141bf14fdd8,functions/Logic.java,service,cpu:=490000000  rt:=498018510,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:23.402999192Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:23.184641Z
65e0e7ba000e7ff3c995a6ce,functions/Logic.java,service,cpu:=19020000000  rt:=1252028144,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:23.069031418Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:22.950259Z
65e0e7ba000dd117bca0be14,functions/Logic.java,service,cpu:=670000000  rt:=680449493,cloudfunctions,00d087f5e025f1412d457ac9df76d9971bbb653901e64de3964b6771b432461e319b79b0f00c478208807a6c7a3fbf8874fe0596d4f63281afed598300217590a2678e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:23.069031418Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:22.905495Z
65e0e7ba000dc0aa437505cb,functions/Logic.java,service,cpu:=460000000  rt:=467766229,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:23.069031418Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:22.901290Z
65e0e7ba000ad6bd359df68b,functions/Logic.java,service,cpu:=780000000  rt:=809162483,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:22.737231042Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:22.710333Z
65e0e7ba00068267d6981d9f,functions/Logic.java,service,cpu:=30000000  rt:=29321853,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:22.737231042Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:22.426599Z
65e0e7ba0004127470fb2411,functions/Logic.java,service,cpu:=1750000000  rt:=2031635511,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:22.404200448Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:22.266868Z
65e0e7ba00039205ba59196c,functions/Logic.java,service,cpu:=300000000  rt:=476000052,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:22.404200448Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:22.233989Z
65e0e7b90009ae41a94f2330,functions/Logic.java,service,cpu:=-18040000000  rt:=432813006,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:21.737730649Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:21.634433Z
65e0e7b90004646a1659f6c9,functions/Logic.java,service,cpu:=300000000  rt:=344709221,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:21.404012366Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:21.287850Z
65e0e7b90003190a05457b4c,functions/Logic.java,service,cpu:=2340000000  rt:=2651702881,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:21.404012366Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:21.203018Z
65e0e7b90002bf92cbaad7db,functions/Logic.java,service,cpu:=8470000000  rt:=1524246684,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:21.404012366Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:21.180114Z
65e0e7b9000085fa40e4d228,functions/Logic.java,service,cpu:=-9220000000  rt:=914720374,cloudfunctions,00d087f5e025f1412d457ac9df76d9971bbb653901e64de3964b6771b432461e319b79b0f00c478208807a6c7a3fbf8874fe0596d4f63281afed598300217590a2678e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:21.072056254Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:21.034298Z
65e0e7b8000d2fa033d866d1,functions/Logic.java,service,cpu:=340000000  rt:=744532510,cloudfunctions,00d087f5e025f1412d457ac9df76d9971bbb653901e64de3964b6771b432461e319b79b0f00c478208807a6c7a3fbf8874fe0596d4f63281afed598300217590a2678e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:21.072056254Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:20.864160Z
65e0e7b8000b351e1e0d8bb9,functions/Logic.java,service,cpu:=-200000000  rt:=498662964,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:20.739213906Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:20.734494Z
65e0e7b80008e414b8899963,functions/Logic.java,service,cpu:=3030000000  rt:=2260277494,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:20.739213906Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:20.582676Z
65e0e7b8000893d46c6cc5cc,functions/Logic.java,service,cpu:=3460000000  rt:=2484999436,cloudfunctions,00d087f5e07bdae58c1f4da3364551cac54ac5362bf1a9581e7d4bf9a32f14aae9b89d873ef09e84a16dbd253a49be122c24eb757e668e06c6c2cc19262d914e45e911,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:20.739213906Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:20.562132Z
65e0e7b80006182c1c357156,functions/Logic.java,service,cpu:=1830000000  rt:=1893636841,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:20.404939795Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:20.399404Z
65e0e7b800051a8426702bf9,functions/Logic.java,service,cpu:=400000000  rt:=678410970,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:20.404939795Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:20.334468Z
65e0e7b800051a67360d5ddc,functions/Logic.java,service,cpu:=480000000  rt:=504103558,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:20.404939795Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:20.334439Z
65e0e7b7000b6f415e110423,functions/Logic.java,service,cpu:=1110000000  rt:=1148261007,cloudfunctions,00d087f5e0d2ec86d3e5125cd7f8c8da0159c6c9245f96f8b661fd58a2c43ac7b7746cbd693c48c899aa0e18c79c8f6e29e46ee53925108e8c6a70ca451f1b05c9a9d7,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:20.073042164Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:19.749377Z
65e0e7b7000b3a846657fd2f,functions/Logic.java,service,cpu:=1880000000  rt:=1982368486,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:19.740201006Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:19.735876Z
65e0e7b70008280b5513de41,functions/Logic.java,service,cpu:=690000000  rt:=1457235471,cloudfunctions,00d087f5e07bdae58c1f4da3364551cac54ac5362bf1a9581e7d4bf9a32f14aae9b89d873ef09e84a16dbd253a49be122c24eb757e668e06c6c2cc19262d914e45e911,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:19.740201006Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:19.534539Z
65e0e7b70003e63cf82883d3,functions/Logic.java,service,cpu:=490000000  rt:=933251983,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:19.405986620Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:19.255548Z
65e0e7b70003965785ee5ffe,functions/Logic.java,service,cpu:=8920000000  rt:=683050669,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:19.405986620Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:19.235095Z
65e0e7b70000869a252b80ff,functions/Logic.java,service,cpu:=920000000  rt:=991976379,cloudfunctions,00d087f5e025f1412d457ac9df76d9971bbb653901e64de3964b6771b432461e319b79b0f00c478208807a6c7a3fbf8874fe0596d4f63281afed598300217590a2678e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:19.073941761Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:19.034458Z
65e0e7b6000f41f08df5d82b,functions/Logic.java,service,cpu:=380000000  rt:=405090145,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:19.073941761Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:18.999920Z
65e0e7b6000cbc13fff199a4,functions/Logic.java,service,cpu:=-3020000000  rt:=683662628,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:19.073941761Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:18.834579Z
65e0e7b60009d0bcbe42c3b5,functions/Logic.java,service,cpu:=5340000000  rt:=91725370,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:18.740808537Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:18.643260Z
65e0e7b600064e9496b21823,functions/Logic.java,service,cpu:=1980000000  rt:=2035215735,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:18.740808537Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:18.413332Z
65e0e7b60003249333b3e387,functions/Logic.java,service,cpu:=460000000  rt:=469084004,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:18.406673810Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:18.205971Z
65e0e7b60000c03f433ca85f,functions/Logic.java,service,cpu:=90000000  rt:=292132035,cloudfunctions,00d087f5e07bdae58c1f4da3364551cac54ac5362bf1a9581e7d4bf9a32f14aae9b89d873ef09e84a16dbd253a49be122c24eb757e668e06c6c2cc19262d914e45e911,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:18.075007142Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:18.049215Z
65e0e7b5000d6985fe9bfb8b,functions/Logic.java,service,cpu:=2260000000  rt:=2331804456,cloudfunctions,00d087f5e025f1412d457ac9df76d9971bbb653901e64de3964b6771b432461e319b79b0f00c478208807a6c7a3fbf8874fe0596d4f63281afed598300217590a2678e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:18.075007142Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:17.878981Z
65e0e7b5000d1abd6b73c9dc,functions/Logic.java,service,cpu:=200000000  rt:=197278229,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:18.075007142Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:17.858813Z
65e0e7b500082e0b2feefab3,functions/Logic.java,service,cpu:=1340000000  rt:=1413886831,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:17.740875445Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:17.536075Z
65e0e7b500048c3c39accf05,functions/Logic.java,service,cpu:=550000000  rt:=562649573,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:17.407766090Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:17.298044Z
65e0e7b4000f414640d48839,functions/Logic.java,service,cpu:=180000000  rt:=180986976,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:17.076086815Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:16.999750Z
65e0e7b40009af150678254e,functions/Logic.java,service,cpu:=190000000  rt:=211840862,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:16.742857601Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:16.634645Z
65e0e7b40005d970d82d61b0,functions/Logic.java,service,cpu:=1410000000  rt:=1478606109,cloudfunctions,00d087f5e07bdae58c1f4da3364551cac54ac5362bf1a9581e7d4bf9a32f14aae9b89d873ef09e84a16dbd253a49be122c24eb757e668e06c6c2cc19262d914e45e911,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:16.409063454Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:16.383344Z
65e0e7b4000329bd4f3eabfb,functions/Logic.java,service,cpu:=830000000  rt:=841429437,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:16.409063454Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:16.207293Z
65e0e7b400022671fe4a6d22,functions/Logic.java,service,cpu:=420000000  rt:=446098798,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:16.409063454Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:16.140913Z
65e0e7b400021426066e09a5,functions/Logic.java,service,cpu:=640000000  rt:=649553080,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:16.409063454Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:16.136230Z
65e0e7b40001886c62d466b8,functions/Logic.java,service,cpu:=150000000  rt:=146330897,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:16.409063454Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:16.100460Z
