insertId,"jsonPayload.""logging.googleapis.com/sourceLocation"".file","jsonPayload.""logging.googleapis.com/sourceLocation"".method",jsonPayload.message,"labels.""goog-managed-by""",labels.instanceId,logName,receiveLocation,receiveTimestamp,resource.labels.configuration_name,resource.labels.location,resource.labels.project_id,resource.labels.revision_name,resource.labels.service_name,resource.type,severity,sourceLocation.file,timestamp
65e0e7b3000ad0c09a9f33e2,functions/Logic.java,service,cpu:=1870000000  rt:=1973912716,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:15.742822501Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:15.708800Z
65e0e7b3000a6c447d428df0,functions/Logic.java,service,cpu:=3590000000  rt:=3711578438,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:15.742822501Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:15.683076Z
65e0e7b3000856d26cfab133,functions/Logic.java,service,cpu:=1800000000  rt:=1866222965,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:15.742822501Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:15.546514Z
65e0e7b30007011270193d53,functions/Logic.java,service,cpu:=1290000000  rt:=2685911365,cloudfunctions,00d087f5e0931dfa9c28b1435b1edaff730b07b179f08d0ce6f7e181791dfaff7e1b3fe5d079114283831c72f18d89fc219db1445f90443b55b45100e3925c5e0fa32e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:15.742822501Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:15.459026Z
65e0e7b300039416466b7dbd,functions/Logic.java,service,cpu:=-15630000000  rt:=878713220,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:15.409822066Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:15.234518Z
65e0e7b30000cd6abe43d9ea,functions/Logic.java,service,cpu:=310000000  rt:=696849536,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:15.076751123Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:15.052586Z
65e0e7b200072f224befb9b8,functions/Logic.java,service,cpu:=510000000  rt:=535557535,cloudfunctions,00d087f5e025f1412d457ac9df76d9971bbb653901e64de3964b6771b432461e319b79b0f00c478208807a6c7a3fbf8874fe0596d4f63281afed598300217590a2678e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:14.745436454Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:14.470818Z
65e0e7b200044ed896e50d60,functions/Logic.java,service,cpu:=290000000  rt:=316210623,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:14.410919126Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:14.282328Z
65e0e7b20000b7f8f6dbcb9d,functions/Logic.java,service,cpu:=370000000  rt:=371508085,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:14.078766530Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:14.047096Z
65e0e7b1000d0da1693a0aa7,functions/Logic.java,service,cpu:=20000000  rt:=13003878,cloudfunctions,00d087f5e07bdae58c1f4da3364551cac54ac5362bf1a9581e7d4bf9a32f14aae9b89d873ef09e84a16dbd253a49be122c24eb757e668e06c6c2cc19262d914e45e911,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:14.078766530Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:13.855457Z
65e0e7b1000ba6dff18f68a8,functions/Logic.java,service,cpu:=1100000000  rt:=1128007178,cloudfunctions,00d087f5e0d2ec86d3e5125cd7f8c8da0159c6c9245f96f8b661fd58a2c43ac7b7746cbd693c48c899aa0e18c79c8f6e29e46ee53925108e8c6a70ca451f1b05c9a9d7,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:14.078766530Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:13.763615Z
65e0e7b1000ae393df6d344d,functions/Logic.java,service,cpu:=1350000000  rt:=1380896789,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:13.745359168Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:13.713619Z
65e0e7b1000827a8c0aa7cdc,functions/Logic.java,service,cpu:=3150000000  rt:=3265535198,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:13.745359168Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:13.534440Z
65e0e7b10006a40fbc42d94e,functions/Logic.java,service,cpu:=330000000  rt:=663919247,cloudfunctions,00d087f5e0931dfa9c28b1435b1edaff730b07b179f08d0ce6f7e181791dfaff7e1b3fe5d079114283831c72f18d89fc219db1445f90443b55b45100e3925c5e0fa32e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:13.745359168Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:13.435215Z
65e0e7b100033bc8216bd112,functions/Logic.java,service,cpu:=2040000000  rt:=2114764258,cloudfunctions,00d087f5e025f1412d457ac9df76d9971bbb653901e64de3964b6771b432461e319b79b0f00c478208807a6c7a3fbf8874fe0596d4f63281afed598300217590a2678e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:13.411487234Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:13.211912Z
65e0e7b10000b29544ee1c44,functions/Logic.java,service,cpu:=740000000  rt:=757045784,cloudfunctions,00d087f5e07bdae58c1f4da3364551cac54ac5362bf1a9581e7d4bf9a32f14aae9b89d873ef09e84a16dbd253a49be122c24eb757e668e06c6c2cc19262d914e45e911,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:13.078648331Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:13.045717Z
65e0e7b0000e641d2b70a65f,functions/Logic.java,service,cpu:=120000000  rt:=132636621,cloudfunctions,00d087f5e06379a276e4a585f3c5060b28341f9ba1aae00b35146eef3c6bfe293ee854779cb36f3cc9ba10b75867900165815dba5f5fb35677f9397372dd0e41039340,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:13.078648331Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:12.943133Z
65e0e7b0000cbbe46dc0645a,functions/Logic.java,service,cpu:=1890000000  rt:=1981160704,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:13.078648331Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:12.834532Z
65e0e7b0000c610996968bcb,functions/Logic.java,service,cpu:=930000000  rt:=1196526251,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:13.078648331Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:12.811273Z
65e0e7b0000c1ac54f87f13e,functions/Logic.java,service,cpu:=820000000  rt:=836251355,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:13.078648331Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:12.793285Z
65e0e7b00006f81e6cd0f260,functions/Logic.java,service,cpu:=1560000000  rt:=1600775302,cloudfunctions,00d087f5e0d2ec86d3e5125cd7f8c8da0159c6c9245f96f8b661fd58a2c43ac7b7746cbd693c48c899aa0e18c79c8f6e29e46ee53925108e8c6a70ca451f1b05c9a9d7,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:12.745599623Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:12.456734Z
65e0e7b00003fce63890fbbe,functions/Logic.java,service,cpu:=50000000  rt:=48780213,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:12.413826168Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:12.261350Z
65e0e7b00003941ad8636e43,functions/Logic.java,service,cpu:=1880000000  rt:=1967518600,cloudfunctions,00d087f5e07bdae58c1f4da3364551cac54ac5362bf1a9581e7d4bf9a32f14aae9b89d873ef09e84a16dbd253a49be122c24eb757e668e06c6c2cc19262d914e45e911,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:12.413826168Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:12.234522Z
65e0e7b0000393c3f89e071e,functions/Logic.java,service,cpu:=15370000000  rt:=619512088,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:12.413826168Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:12.234435Z
65e0e7af000d5c6a68a977e9,functions/Logic.java,service,cpu:=-4640000000  rt:=1440812986,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:12.079860678Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:11.875626Z
65e0e7af000c1ae748a7240a,functions/Logic.java,service,cpu:=130000000  rt:=129419787,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:12.079860678Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:11.793319Z
65e0e7af00082e56fcf30100,functions/Logic.java,service,cpu:=600000000  rt:=1099887722,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:11.746781977Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:11.536150Z
65e0e7af000797d23b4bc5a5,functions/Logic.java,service,cpu:=380000000  rt:=400277801,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:11.746781977Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:11.497618Z
65e0e7af0006a128b47c7be3,functions/Logic.java,service,cpu:=-13540000000  rt:=654977115,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:11.746781977Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:11.434472Z
65e0e7af000542f8d5cd474e,functions/Logic.java,service,cpu:=2110000000  rt:=2221757402,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:11.413428025Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:11.344824Z
65e0e7af0004341bcefb91fe,functions/Logic.java,service,cpu:=16720000000  rt:=494761087,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:11.413428025Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:11.275483Z
65e0e7af00008bb8d264da5e,functions/Logic.java,service,cpu:=2030000000  rt:=2080256852,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:11.081397332Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:11.035768Z
65e0e7ae000e97e06b4c34f9,functions/Logic.java,service,cpu:=1230000000  rt:=2994350837,cloudfunctions,00d087f5e025f1412d457ac9df76d9971bbb653901e64de3964b6771b432461e319b79b0f00c478208807a6c7a3fbf8874fe0596d4f63281afed598300217590a2678e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:11.081397332Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:10.956384Z
65e0e7ae00074c4cd4689567,functions/Logic.java,service,cpu:=860000000  rt:=877060524,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:10.748572355Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:10.478284Z
65e0e7ae0001b11111721d37,functions/Logic.java,service,cpu:=-5700000000  rt:=2051148971,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:10.414619101Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:10.110865Z
65e0e7ad000b3b0b5b73a580,functions/Logic.java,service,cpu:=140000000  rt:=146536193,cloudfunctions,00d087f5e07bdae58c1f4da3364551cac54ac5362bf1a9581e7d4bf9a32f14aae9b89d873ef09e84a16dbd253a49be122c24eb757e668e06c6c2cc19262d914e45e911,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:09.749407964Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:09.736011Z
65e0e7ad0009b5dff3acb041,functions/Logic.java,service,cpu:=100000000  rt:=110055967,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:09.749407964Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:09.636383Z
65e0e7ad0009af5d7eb05663,functions/Logic.java,service,cpu:=6700000000  rt:=1574540908,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:09.749407964Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:09.634717Z
65e0e7ad0008d5bfa5f5eedb,functions/Logic.java,service,cpu:=390000000  rt:=400371307,cloudfunctions,00d087f5e0931dfa9c28b1435b1edaff730b07b179f08d0ce6f7e181791dfaff7e1b3fe5d079114283831c72f18d89fc219db1445f90443b55b45100e3925c5e0fa32e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:09.749407964Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:09.579007Z
65e0e7ad000833f89b7d1870,functions/Logic.java,service,cpu:=460000000  rt:=484899747,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:09.749407964Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:09.537592Z
65e0e7ad000792e8c9ab2718,functions/Logic.java,service,cpu:=870000000  rt:=900331095,cloudfunctions,00d087f5e07bdae58c1f4da3364551cac54ac5362bf1a9581e7d4bf9a32f14aae9b89d873ef09e84a16dbd253a49be122c24eb757e668e06c6c2cc19262d914e45e911,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:09.749407964Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:09.496360Z
65e0e7ad0006a17cc2350e71,functions/Logic.java,service,cpu:=270000000  rt:=280637638,cloudfunctions,00d087f5e0d2ec86d3e5125cd7f8c8da0159c6c9245f96f8b661fd58a2c43ac7b7746cbd693c48c899aa0e18c79c8f6e29e46ee53925108e8c6a70ca451f1b05c9a9d7,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:09.749407964Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:09.434556Z
65e0e7ad0005cfa0d33e2c73,functions/Logic.java,service,cpu:=80000000  rt:=76335535,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:09.416458476Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:09.380832Z
65e0e7ad000395d73bc608d4,functions/Logic.java,service,cpu:=6830000000  rt:=156333605,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:09.416458476Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:09.234967Z
65e0e7ad000394e09eb1dd01,functions/Logic.java,service,cpu:=700000000  rt:=1273122553,cloudfunctions,00d087f5e025f1412d457ac9df76d9971bbb653901e64de3964b6771b432461e319b79b0f00c478208807a6c7a3fbf8874fe0596d4f63281afed598300217590a2678e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:09.416458476Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:09.234720Z
65e0e7ad000393badc2f9be0,functions/Logic.java,service,cpu:=640000000  rt:=664941185,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:09.416458476Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:09.234426Z
65e0e7ad000089d2c104dd99,functions/Logic.java,service,cpu:=420000000  rt:=974730057,cloudfunctions,00d087f5e04921ffa2ae878763f0217abb165fe4fe9a2e8a027ba11aed30e41dbddf4fc8615626ade2ce81a05b33cc0543a90b189fc41ef2749e7ddb07fe1c9b9eae6c,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:09.080243530Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:09.035282Z
65e0e7ac000de5788071f3f7,functions/Logic.java,service,cpu:=1300000000  rt:=1324452509,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:09.080243530Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:08.910712Z
65e0e7ac0009ae8a3304b12e,functions/Logic.java,service,cpu:=2300000000  rt:=2964551203,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:08.748023662Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:08.634506Z
