insertId,"jsonPayload.""logging.googleapis.com/sourceLocation"".file","jsonPayload.""logging.googleapis.com/sourceLocation"".method",jsonPayload.message,"labels.""goog-managed-by""",labels.instanceId,logName,receiveLocation,receiveTimestamp,resource.labels.configuration_name,resource.labels.location,resource.labels.project_id,resource.labels.revision_name,resource.labels.service_name,resource.type,severity,sourceLocation.file,timestamp
65e0e7a40000f575639d21e8,functions/Logic.java,service,cpu:=580000000  rt:=594920455,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:00.089231058Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:00.062837Z
65e0e7a400002eae80c24898,functions/Logic.java,service,cpu:=510000000  rt:=533742009,cloudfunctions,00d087f5e0d2ec86d3e5125cd7f8c8da0159c6c9245f96f8b661fd58a2c43ac7b7746cbd693c48c899aa0e18c79c8f6e29e46ee53925108e8c6a70ca451f1b05c9a9d7,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:00.089231058Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:23:00.011950Z
65e0e7a3000f32ca193c5723,functions/Logic.java,service,cpu:=310000000  rt:=336597696,cloudfunctions,00d087f5e0931dfa9c28b1435b1edaff730b07b179f08d0ce6f7e181791dfaff7e1b3fe5d079114283831c72f18d89fc219db1445f90443b55b45100e3925c5e0fa32e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:23:00.089231058Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:59.996042Z
65e0e7a3000b787d4435d403,functions/Logic.java,service,cpu:=380000000  rt:=890691305,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:59.757448640Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:59.751741Z
65e0e7a3000b35c65bb622a7,functions/Logic.java,service,cpu:=3930000000  rt:=873478147,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:59.757448640Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:59.734662Z
65e0e7a30006a166eaaf8b22,functions/Logic.java,service,cpu:=870000000  rt:=980896043,cloudfunctions,00d087f5e0d2ec86d3e5125cd7f8c8da0159c6c9245f96f8b661fd58a2c43ac7b7746cbd693c48c899aa0e18c79c8f6e29e46ee53925108e8c6a70ca451f1b05c9a9d7,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:59.757448640Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:59.434534Z
65e0e7a300056aaa3979b5d8,functions/Logic.java,service,cpu:=360000000  rt:=389691819,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:59.423595941Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:59.354986Z
65e0e7a3000394aba5c716a1,functions/Logic.java,service,cpu:=-10840000000  rt:=2151398891,cloudfunctions,00d087f5e025f1412d457ac9df76d9971bbb653901e64de3964b6771b432461e319b79b0f00c478208807a6c7a3fbf8874fe0596d4f63281afed598300217590a2678e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:59.423595941Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:59.234667Z
65e0e7a2000de8ec85246b30,functions/Logic.java,service,cpu:=2350000000  rt:=2428119904,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:59.089957356Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:58.911596Z
65e0e7a2000db96baf3a57f4,functions/Logic.java,service,cpu:=330000000  rt:=339743550,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:59.089957356Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:58.899435Z
65e0e7a20009aea7265ce818,functions/Logic.java,service,cpu:=280000000  rt:=344010194,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:58.757138805Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:58.634535Z
65e0e7a20008737bfbf4aefc,functions/Logic.java,service,cpu:=3540000000  rt:=3673388772,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:58.757138805Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:58.553851Z
65e0e7a200087235ed5613b9,functions/Logic.java,service,cpu:=130000000  rt:=130245276,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:58.757138805Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:58.553525Z
65e0e7a20006da7095b24312,functions/Logic.java,service,cpu:=900000000  rt:=909382602,cloudfunctions,00d087f5e0d2ec86d3e5125cd7f8c8da0159c6c9245f96f8b661fd58a2c43ac7b7746cbd693c48c899aa0e18c79c8f6e29e46ee53925108e8c6a70ca451f1b05c9a9d7,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:58.757138805Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:58.449136Z
65e0e7a20005779745c0644b,functions/Logic.java,service,cpu:=420000000  rt:=447248791,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:58.424684120Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:58.358295Z
65e0e7a1000f2780ba9bf170,functions/Logic.java,service,cpu:=460000000  rt:=465743947,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:58.092057886Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:57.993152Z
65e0e7a1000eab39e08e0fa2,functions/Logic.java,service,cpu:=800000000  rt:=808193957,cloudfunctions,00d087f5e07bdae58c1f4da3364551cac54ac5362bf1a9581e7d4bf9a32f14aae9b89d873ef09e84a16dbd253a49be122c24eb757e668e06c6c2cc19262d914e45e911,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:58.092057886Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:57.961337Z
65e0e7a1000e429a030cebec,functions/Logic.java,service,cpu:=2760000000  rt:=3299227805,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:58.092057886Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:57.934554Z
65e0e7a10008784f81b26388,functions/Logic.java,service,cpu:=2230000000  rt:=2298166146,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:57.758082426Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:57.555087Z
65e0e7a0000cbbbb87a31dcb,functions/Logic.java,service,cpu:=470000000  rt:=493397706,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:57.093663506Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:56.834491Z
65e0e7a0000bdfd7b3c85791,functions/Logic.java,service,cpu:=1180000000  rt:=1212269255,cloudfunctions,00d087f5e0d2ec86d3e5125cd7f8c8da0159c6c9245f96f8b661fd58a2c43ac7b7746cbd693c48c899aa0e18c79c8f6e29e46ee53925108e8c6a70ca451f1b05c9a9d7,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:57.093663506Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:56.778199Z
65e0e7a0000a85ed115a3fd9,functions/Logic.java,service,cpu:=3850000000  rt:=5532826286,cloudfunctions,00d087f5e07bdae58c1f4da3364551cac54ac5362bf1a9581e7d4bf9a32f14aae9b89d873ef09e84a16dbd253a49be122c24eb757e668e06c6c2cc19262d914e45e911,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:56.759200Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:56.689645Z
65e0e7a00008279ec893644f,functions/Logic.java,service,cpu:=600000000  rt:=954356955,cloudfunctions,00d087f5e025f1412d457ac9df76d9971bbb653901e64de3964b6771b432461e319b79b0f00c478208807a6c7a3fbf8874fe0596d4f63281afed598300217590a2678e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:56.759200Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:56.534430Z
65e0e7a00006da3fc357760f,functions/Logic.java,service,cpu:=-3370000000  rt:=869212392,cloudfunctions,00d087f5e025f1412d457ac9df76d9971bbb653901e64de3964b6771b432461e319b79b0f00c478208807a6c7a3fbf8874fe0596d4f63281afed598300217590a2678e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:56.759200Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:56.449087Z
65e0e7a000059963b4afcc4f,functions/Logic.java,service,cpu:=200000000  rt:=198944482,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:56.426854428Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:56.366947Z
65e0e7a00000869d68757feb,functions/Logic.java,service,cpu:=460000000  rt:=472124990,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:56.094270072Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:56.034461Z
65e0e79f000cbbf80c8f768d,functions/Logic.java,service,cpu:=1590000000  rt:=1657674571,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:56.094270072Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:55.834552Z
65e0e79f0008979d9ed9e159,functions/Logic.java,service,cpu:=2400000000  rt:=927700060,cloudfunctions,00d087f5e0c28364f40a88ea65440fad99d864800ea3cc4f8b70fe4c04ce8ea9bd6aa21cc40c9f2508c1dde8fc79b324f27e029f2d84aed35c039754a5d33a775a009f,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:55.760468214Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:55.563101Z
65e0e79f0008279c6a564fa8,functions/Logic.java,service,cpu:=1110000000  rt:=1160468795,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:55.760468214Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:55.534428Z
65e0e79f00020d91e9f36507,functions/Logic.java,service,cpu:=6440000000  rt:=3978282972,cloudfunctions,00d087f5e07bdae58c1f4da3364551cac54ac5362bf1a9581e7d4bf9a32f14aae9b89d873ef09e84a16dbd253a49be122c24eb757e668e06c6c2cc19262d914e45e911,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:55.428173766Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:55.134545Z
65e0e79e000e7ec0ab7286bf,functions/Logic.java,service,cpu:=1450000000  rt:=1509150781,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:55.094620412Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:54.949952Z
65e0e79e000e4253f4e150b2,functions/Logic.java,service,cpu:=1060000000  rt:=1078644466,cloudfunctions,00d087f5e025f1412d457ac9df76d9971bbb653901e64de3964b6771b432461e319b79b0f00c478208807a6c7a3fbf8874fe0596d4f63281afed598300217590a2678e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:55.094620412Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:54.934483Z
65e0e79e000bda3e051ce8fd,functions/Logic.java,service,cpu:=250000000  rt:=262221999,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:55.094620412Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:54.776766Z
65e0e79e00051bb6f698e5fd,functions/Logic.java,service,cpu:=510000000  rt:=556889191,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:54.429058942Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:54.334774Z
65e0e79e0003cb1624287c47,functions/Logic.java,service,cpu:=110000000  rt:=111862389,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:54.429058942Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:54.248598Z
65e0e79d000f2ea1cdd7ee92,functions/Logic.java,service,cpu:=80000000  rt:=74930515,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:54.095309534Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:53.994977Z
65e0e79d000da0604aa1e8d9,functions/Logic.java,service,cpu:=170000000  rt:=176910114,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:54.095309534Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:53.893024Z
65e0e79d000895d191e616b4,functions/Logic.java,service,cpu:=770000000  rt:=826732248,cloudfunctions,00d087f5e025f1412d457ac9df76d9971bbb653901e64de3964b6771b432461e319b79b0f00c478208807a6c7a3fbf8874fe0596d4f63281afed598300217590a2678e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:53.762547359Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:53.562641Z
65e0e79d000870cd9c2805a5,functions/Logic.java,service,cpu:=70000000  rt:=67468773,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:53.762547359Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:53.553165Z
65e0e79d00082757a33e7636,functions/Logic.java,service,cpu:=320000000  rt:=347802105,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:53.762547359Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:53.534359Z
65e0e79d0005a4b369b74fd7,functions/Logic.java,service,cpu:=300000000  rt:=303360849,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:53.429760713Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:53.369843Z
65e0e79d0002d404a5a60c5a,functions/Logic.java,service,cpu:=110000000  rt:=119987786,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:53.429760713Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:53.185348Z
65e0e79d0000db63e0c6c880,functions/Logic.java,service,cpu:=2930000000  rt:=3030682647,cloudfunctions,00d087f5e0fb53247b367efd3d5bd3eb6ec2079ea1f90edc419a49866437bf458cfeca444aeaa3b7daf5636b05c06cb47d5f161f950d27b45213cc036890ef6262ebf3,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:53.095658880Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:53.056163Z
65e0e79d0000865ac7036bb2,functions/Logic.java,service,cpu:=3090000000  rt:=88577860,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:53.095658880Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:53.034394Z
65e0e79c000f3800fc8db560,functions/Logic.java,service,cpu:=1110000000  rt:=1146408269,cloudfunctions,00d087f5e096f10c047c63271bf3ad0a02126a02b2e38fa8048979e18ea67d746ffa403f88d9a80d0fd5b28bb55609f2a74100003294e282c98f0e4563ee611fd74e6e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:53.095658880Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:52.997376Z
65e0e79c000f219ee2e7716f,functions/Logic.java,service,cpu:=2120000000  rt:=2220901182,cloudfunctions,00d087f5e0b82d4393d4a7bbb7f14727933f8b96724a91b37d40394984760349848f0c657a1b55ad143d87d15617c08a8ba76acddb65a7eb3b550a40e4aceccdfb8d33,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:53.095658880Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:52.991646Z
65e0e79c000ef9635e592f60,functions/Logic.java,service,cpu:=20000000  rt:=35443858,cloudfunctions,00d087f5e0508b90f669d2e778e5edb119d2cf95bbdf1d474990a4029916e734b09cb9a2fbea2793facea51d590b84a7b32d827e55698dd1314956e833b1573e692dea,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:53.095658880Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:52.981347Z
65e0e79c0006a1662ab25e00,functions/Logic.java,service,cpu:=310000000  rt:=343004933,cloudfunctions,00d087f5e025f1412d457ac9df76d9971bbb653901e64de3964b6771b432461e319b79b0f00c478208807a6c7a3fbf8874fe0596d4f63281afed598300217590a2678e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:52.762955976Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:52.434534Z
65e0e79c0001232042cfa4fd,functions/Logic.java,service,cpu:=13440000000  rt:=3084589008,cloudfunctions,00d087f5e025f1412d457ac9df76d9971bbb653901e64de3964b6771b432461e319b79b0f00c478208807a6c7a3fbf8874fe0596d4f63281afed598300217590a2678e,projects/modellearning/logs/run.googleapis.com%2Fstdout,,2024-02-29T20:22:52.097182475Z,sscartquery,northamerica-northeast1,modellearning,sscartquery-00011-jzl,sscartquery,cloud_run_revision,INFO,functions/Logic.java,2024-02-29T20:22:52.074528Z
